Parameter,Value
Start Frequency,10.0
End Frequency,100.0
Frequency Duration,1.0
Smooth Transition,True
Pause Duration,1.0
Amplitude,0.85
Frequency Step,10.0
Total Duration,10.0
Gradual Amplitude Increase,False
Amplitude Rise Time,0.5
Amplitude Start,0.1
Amplitude End,0.2
Sample Rate,96000

Sample Number,Timestamp,Sine value,Frequency (Hz)
707041,2025-04-09 15:28:29.423,-0.71901,76.29
707521,2025-04-09 15:28:29.428,-0.27588,76.33
708001,2025-04-09 15:28:29.433,0.84564,76.38
708481,2025-04-09 15:28:29.438,-0.10595,76.42
708961,2025-04-09 15:28:29.443,-0.79891,76.47
709441,2025-04-09 15:28:29.448,0.4581,76.51
709921,2025-04-09 15:28:29.453,0.60005,76.56
710401,2025-04-09 15:28:29.458,-0.71621,76.6
710881,2025-04-09 15:28:29.463,-0.29665,76.65
711361,2025-04-09 15:28:29.468,0.84082,76.69
711841,2025-04-09 15:28:29.473,-0.05049,76.74
712321,2025-04-09 15:28:29.478,-0.82074,76.78
712801,2025-04-09 15:28:29.483,0.38045,76.83
713281,2025-04-09 15:28:29.488,0.67038,76.87
713761,2025-04-09 15:28:29.493,-0.64271,76.92
714241,2025-04-09 15:28:29.498,-0.42308,76.96
714721,2025-04-09 15:28:29.503,0.80375,77.01
715201,2025-04-09 15:28:29.508,0.12252,77.05
715681,2025-04-09 15:28:29.513,-0.84934,77.1
716161,2025-04-09 15:28:29.518,0.18583,77.14
716641,2025-04-09 15:28:29.523,0.78334,77.19
717121,2025-04-09 15:28:29.528,-0.46164,77.23
717601,2025-04-09 15:28:29.533,-0.62381,77.28
718081,2025-04-09 15:28:29.538,0.67449,77.32
718561,2025-04-09 15:28:29.543,0.39798,77.37
719041,2025-04-09 15:28:29.548,-0.80601,77.41
719521,2025-04-09 15:28:29.553,-0.13693,77.46
720001,2025-04-09 15:28:29.558,0.85,77.5
720481,2025-04-09 15:28:29.563,-0.129,77.55
720961,2025-04-09 15:28:29.568,-0.81072,77.59
721441,2025-04-09 15:28:29.573,0.37369,77.64
721921,2025-04-09 15:28:29.578,0.7004,77.68
722401,2025-04-09 15:28:29.583,-0.57735,77.73
722881,2025-04-09 15:28:29.588,-0.53616,77.77
723361,2025-04-09 15:28:29.593,0.72736,77.82
723841,2025-04-09 15:28:29.598,0.33725,77.86
724321,2025-04-09 15:28:29.603,-0.81807,77.91
724801,2025-04-09 15:28:29.608,-0.12259,77.95
725281,2025-04-09 15:28:29.613,0.84987,78.0
725761,2025-04-09 15:28:29.618,-0.09096,78.04
726241,2025-04-09 15:28:29.623,-0.82782,78.09
726721,2025-04-09 15:28:29.628,0.28975,78.13
727201,2025-04-09 15:28:29.633,0.76016,78.18
727681,2025-04-09 15:28:29.638,-0.46381,78.22
728161,2025-04-09 15:28:29.643,-0.65685,78.27
728641,2025-04-09 15:28:29.648,0.6069,78.31
729121,2025-04-09 15:28:29.653,0.52839,78.36
729601,2025-04-09 15:28:29.658,-0.71612,78.4
730081,2025-04-09 15:28:29.663,-0.38478,78.45
730561,2025-04-09 15:28:29.668,0.7914,78.49
731041,2025-04-09 15:28:29.673,0.23493,78.54
731521,2025-04-09 15:28:29.678,-0.8348,78.58
732001,2025-04-09 15:28:29.683,-0.08621,78.63
732481,2025-04-09 15:28:29.688,0.84988,78.67
732961,2025-04-09 15:28:29.693,-0.05566,78.72
733441,2025-04-09 15:28:29.698,-0.8411,78.76
733921,2025-04-09 15:28:29.703,0.18661,78.81
734401,2025-04-09 15:28:29.708,0.81328,78.85
734881,2025-04-09 15:28:29.713,-0.30408,78.9
735361,2025-04-09 15:28:29.718,-0.77125,78.94
735841,2025-04-09 15:28:29.723,0.40679,78.99
736321,2025-04-09 15:28:29.728,0.71954,79.03
736801,2025-04-09 15:28:29.733,-0.49452,79.08
737281,2025-04-09 15:28:29.738,-0.66221,79.12
737761,2025-04-09 15:28:29.743,0.56779,79.17
738241,2025-04-09 15:28:29.748,0.60275,79.21
738721,2025-04-09 15:28:29.753,-0.62768,79.26
739201,2025-04-09 15:28:29.758,-0.54409,79.3
739681,2025-04-09 15:28:29.763,0.6756,79.35
740161,2025-04-09 15:28:29.768,0.48857,79.39
740641,2025-04-09 15:28:29.773,-0.71311,79.44
741121,2025-04-09 15:28:29.778,-0.438,79.48
741601,2025-04-09 15:28:29.783,0.74179,79.53
742081,2025-04-09 15:28:29.788,0.39377,79.57
742561,2025-04-09 15:28:29.793,-0.76312,79.62
743041,2025-04-09 15:28:29.798,-0.35689,79.66
743521,2025-04-09 15:28:29.803,0.77841,79.71
744001,2025-04-09 15:28:29.808,0.32806,79.75
744481,2025-04-09 15:28:29.813,-0.78875,79.8
744961,2025-04-09 15:28:29.818,-0.30776,79.84
745441,2025-04-09 15:28:29.823,0.79496,79.89
745921,2025-04-09 15:28:29.828,0.29628,79.93
746401,2025-04-09 15:28:29.833,-0.79757,79.98
746881,2025-04-09 15:28:29.838,-0.29379,80.02
747361,2025-04-09 15:28:29.843,0.79683,80.07
747841,2025-04-09 15:28:29.848,0.3003,80.11
748321,2025-04-09 15:28:29.853,-0.79266,80.16
748801,2025-04-09 15:28:29.858,-0.31574,80.2
749281,2025-04-09 15:28:29.863,0.78469,80.25
749761,2025-04-09 15:28:29.868,0.33989,80.29
750241,2025-04-09 15:28:29.873,-0.77226,80.34
750721,2025-04-09 15:28:29.878,-0.37238,80.38
751201,2025-04-09 15:28:29.883,0.75443,80.43
751681,2025-04-09 15:28:29.888,0.41264,80.47
752161,2025-04-09 15:28:29.893,-0.72999,80.52
752641,2025-04-09 15:28:29.898,-0.45985,80.56
753121,2025-04-09 15:28:29.903,0.69756,80.61
753601,2025-04-09 15:28:29.908,0.51282,80.65
754081,2025-04-09 15:28:29.913,-0.6556,80.7
754561,2025-04-09 15:28:29.918,-0.57,80.74
755041,2025-04-09 15:28:29.923,0.60253,80.79
755521,2025-04-09 15:28:29.928,0.62934,80.83
756001,2025-04-09 15:28:29.933,-0.53683,80.88
756481,2025-04-09 15:28:29.938,-0.68824,80.92
756961,2025-04-09 15:28:29.943,0.45722,80.97
757441,2025-04-09 15:28:29.948,0.74353,81.01
757921,2025-04-09 15:28:29.953,-0.36283,81.06
758401,2025-04-09 15:28:29.958,-0.79145,81.1
758881,2025-04-09 15:28:29.963,0.25345,81.15
759361,2025-04-09 15:28:29.968,0.82773,81.19
759841,2025-04-09 15:28:29.973,-0.12974,81.24
760321,2025-04-09 15:28:29.978,-0.84766,81.28
760801,2025-04-09 15:28:29.983,-0.00648,81.33
761281,2025-04-09 15:28:29.988,0.84638,81.37
761761,2025-04-09 15:28:29.993,0.152,81.42
762241,2025-04-09 15:28:29.998,-0.81918,81.46
762721,2025-04-09 15:28:30.003,-0.30204,81.51
763201,2025-04-09 15:28:30.008,0.76193,81.55
763681,2025-04-09 15:28:30.013,0.45011,81.6
764161,2025-04-09 15:28:30.018,-0.67165,81.64
764641,2025-04-09 15:28:30.023,-0.58814,81.69
765121,2025-04-09 15:28:30.028,0.54716,81.73
765601,2025-04-09 15:28:30.033,0.70666,81.78
766081,2025-04-09 15:28:30.038,-0.38971,81.82
766561,2025-04-09 15:28:30.043,-0.79536,81.87
767041,2025-04-09 15:28:30.048,0.20363,81.91
767521,2025-04-09 15:28:30.053,0.84384,81.96
768001,2025-04-09 15:28:30.058,0.0032,82.0
768481,2025-04-09 15:28:30.063,-0.84273,82.05
768961,2025-04-09 15:28:30.068,-0.21914,82.09
769441,2025-04-09 15:28:30.073,0.78504,82.14
769921,2025-04-09 15:28:30.078,0.42902,82.18
770401,2025-04-09 15:28:30.083,-0.66759,82.23
770881,2025-04-09 15:28:30.088,-0.61487,82.27
771361,2025-04-09 15:28:30.093,0.49255,82.32
771841,2025-04-09 15:28:30.098,0.75737,82.36
772321,2025-04-09 15:28:30.103,-0.26859,82.41
772801,2025-04-09 15:28:30.108,-0.83789,82.45
773281,2025-04-09 15:28:30.113,0.01157,82.5
773761,2025-04-09 15:28:30.118,0.84113,82.54
774241,2025-04-09 15:28:30.123,0.25572,82.59
774721,2025-04-09 15:28:30.128,-0.75806,82.63
775201,2025-04-09 15:28:30.133,-0.50494,82.68
775681,2025-04-09 15:28:30.138,0.58879,82.72
776161,2025-04-09 15:28:30.143,0.70493,82.77
776641,2025-04-09 15:28:30.148,-0.34485,82.81
777121,2025-04-09 15:28:30.153,-0.82568,82.86
777601,2025-04-09 15:28:30.158,0.05009,82.9
778081,2025-04-09 15:28:30.163,0.8434,82.95
778561,2025-04-09 15:28:30.168,0.26021,82.99
779041,2025-04-09 15:28:30.173,-0.74578,83.04
779521,2025-04-09 15:28:30.178,-0.54271,83.08
780001,2025-04-09 15:28:30.183,0.53668,83.13
780481,2025-04-09 15:28:30.188,0.75175,83.17
780961,2025-04-09 15:28:30.193,-0.23896,83.22
781441,2025-04-09 15:28:30.198,-0.84718,83.26
781921,2025-04-09 15:28:30.203,-0.10572,83.31
782401,2025-04-09 15:28:30.208,0.80309,83.35
782881,2025-04-09 15:28:30.213,0.44115,83.4
783361,2025-04-09 15:28:30.218,-0.61587,83.44
783841,2025-04-09 15:28:30.223,-0.70496,83.49
784321,2025-04-09 15:28:30.228,0.3093,83.53
784801,2025-04-09 15:28:30.233,0.84055,83.58
785281,2025-04-09 15:28:30.238,0.06524,83.62
785761,2025-04-09 15:28:30.243,-0.81059,83.67
786241,2025-04-09 15:28:30.248,-0.43511,83.71
786721,2025-04-09 15:28:30.253,0.60909,83.76
787201,2025-04-09 15:28:30.258,0.71948,83.8
787681,2025-04-09 15:28:30.263,-0.26847,83.85
788161,2025-04-09 15:28:30.268,-0.84739,83.89
788641,2025-04-09 15:28:30.273,-0.14171,83.94
789121,2025-04-09 15:28:30.278,0.77745,83.98
789601,2025-04-09 15:28:30.283,0.52627,84.03
790081,2025-04-09 15:28:30.288,-0.51362,84.07
790561,2025-04-09 15:28:30.293,-0.78563,84.12
791041,2025-04-09 15:28:30.298,0.11164,84.16
791521,2025-04-09 15:28:30.303,0.84271,84.21
792001,2025-04-09 15:28:30.308,0.32843,84.25
792481,2025-04-09 15:28:30.313,-0.66879,84.3
792961,2025-04-09 15:28:30.318,-0.68464,84.34
793441,2025-04-09 15:28:30.323,0.29963,84.39
793921,2025-04-09 15:28:30.328,0.84705,84.43
794401,2025-04-09 15:28:30.333,0.16592,84.48
794881,2025-04-09 15:28:30.338,-0.75432,84.52
795361,2025-04-09 15:28:30.343,-0.58833,84.57
795841,2025-04-09 15:28:30.348,0.42093,84.61
796321,2025-04-09 15:28:30.353,0.82819,84.66
796801,2025-04-09 15:28:30.358,0.05681,84.7
797281,2025-04-09 15:28:30.363,-0.79442,84.75
797761,2025-04-09 15:28:30.368,-0.52328,84.79
798241,2025-04-09 15:28:30.373,0.48362,84.84
798721,2025-04-09 15:28:30.378,0.81203,84.88
799201,2025-04-09 15:28:30.383,0.00681,84.93
799681,2025-04-09 15:28:30.388,-0.80715,84.97
800161,2025-04-09 15:28:30.393,-0.50254,85.02
800641,2025-04-09 15:28:30.398,0.49506,85.06
801121,2025-04-09 15:28:30.403,0.81144,85.11
801601,2025-04-09 15:28:30.408,0.01684,85.15
802081,2025-04-09 15:28:30.413,-0.79997,85.2
802561,2025-04-09 15:28:30.418,-0.5296,85.24
803041,2025-04-09 15:28:30.423,0.45689,85.29
803521,2025-04-09 15:28:30.428,0.82683,85.33
804001,2025-04-09 15:28:30.433,0.08681,85.38
804481,2025-04-09 15:28:30.438,-0.76851,85.42
804961,2025-04-09 15:28:30.443,-0.59985,85.47
805441,2025-04-09 15:28:30.448,0.36404,85.51
805921,2025-04-09 15:28:30.453,0.84617,85.56
806401,2025-04-09 15:28:30.458,0.21481,85.6
806881,2025-04-09 15:28:30.463,-0.6973,85.65
807361,2025-04-09 15:28:30.468,-0.69868,85.69
807841,2025-04-09 15:28:30.473,0.20782,85.74
808321,2025-04-09 15:28:30.478,0.84441,85.78
808801,2025-04-09 15:28:30.483,0.39202,85.83
809281,2025-04-09 15:28:30.488,-0.56305,85.87
809761,2025-04-09 15:28:30.493,-0.79736,85.92
810241,2025-04-09 15:28:30.498,-0.01638,85.96
810721,2025-04-09 15:28:30.503,0.78449,86.01
811201,2025-04-09 15:28:30.508,0.59409,86.05
811681,2025-04-09 15:28:30.513,-0.34298,86.1
812161,2025-04-09 15:28:30.518,-0.84959,86.14
812641,2025-04-09 15:28:30.523,-0.29644,86.19
813121,2025-04-09 15:28:30.528,0.62409,86.23
813601,2025-04-09 15:28:30.533,0.77203,86.28
814081,2025-04-09 15:28:30.538,-0.03057,86.32
814561,2025-04-09 15:28:30.543,-0.79475,86.37
815041,2025-04-09 15:28:30.548,-0.58797,86.41
815521,2025-04-09 15:28:30.553,0.33315,86.46
816001,2025-04-09 15:28:30.558,0.84999,86.5
816481,2025-04-09 15:28:30.563,0.342,86.55
816961,2025-04-09 15:28:30.568,-0.57569,86.59
817441,2025-04-09 15:28:30.573,-0.80453,86.64
817921,2025-04-09 15:28:30.578,-0.07617,86.68
818401,2025-04-09 15:28:30.583,0.74147,86.73
818881,2025-04-09 15:28:30.588,0.68382,86.77
819361,2025-04-09 15:28:30.593,-0.17651,86.82
819841,2025-04-09 15:28:30.598,-0.82943,86.86
820321,2025-04-09 15:28:30.603,-0.51636,86.91
820801,2025-04-09 15:28:30.608,0.3945,86.95
821281,2025-04-09 15:28:30.613,0.84916,87.0
821761,2025-04-09 15:28:30.618,0.32817,87.04
822241,2025-04-09 15:28:30.623,-0.56725,87.09
822721,2025-04-09 15:28:30.628,-0.81593,87.13
823201,2025-04-09 15:28:30.633,-0.1399,87.18
823681,2025-04-09 15:28:30.638,0.69299,87.22
824161,2025-04-09 15:28:30.643,0.7467,87.27
824641,2025-04-09 15:28:30.648,-0.03422,87.31
825121,2025-04-09 15:28:30.653,-0.77597,87.36
825601,2025-04-09 15:28:30.658,-0.65729,87.4
826081,2025-04-09 15:28:30.663,0.18584,87.45
826561,2025-04-09 15:28:30.668,0.82383,87.49
827041,2025-04-09 15:28:30.673,0.561,87.54
827521,2025-04-09 15:28:30.678,-0.31143,87.58
828001,2025-04-09 15:28:30.683,-0.84553,87.63
828481,2025-04-09 15:28:30.688,-0.468,87.67
828961,2025-04-09 15:28:30.693,0.41078,87.72
829441,2025-04-09 15:28:30.698,0.84986,87.76
829921,2025-04-09 15:28:30.703,0.38554,87.81
830401,2025-04-09 15:28:30.708,-0.48568,87.85
830881,2025-04-09 15:28:30.713,-0.84453,87.9
831361,2025-04-09 15:28:30.718,-0.31838,87.94
831841,2025-04-09 15:28:30.723,0.53881,87.99
832321,2025-04-09 15:28:30.728,0.83574,88.03
832801,2025-04-09 15:28:30.733,0.26941,88.08
833281,2025-04-09 15:28:30.738,-0.57283,88.12
833761,2025-04-09 15:28:30.743,-0.82803,88.17
834241,2025-04-09 15:28:30.748,-0.24026,88.21
834721,2025-04-09 15:28:30.753,0.58986,88.26
835201,2025-04-09 15:28:30.758,0.82423,88.3
835681,2025-04-09 15:28:30.763,0.23168,88.35
836161,2025-04-09 15:28:30.768,-0.5911,88.39
836641,2025-04-09 15:28:30.773,-0.82555,88.44
837121,2025-04-09 15:28:30.778,-0.24387,88.48
837601,2025-04-09 15:28:30.783,0.57663,88.53
838081,2025-04-09 15:28:30.788,0.83159,88.57
838561,2025-04-09 15:28:30.793,0.27654,88.62
839041,2025-04-09 15:28:30.798,-0.54544,88.66
839521,2025-04-09 15:28:30.803,-0.84031,88.71
840001,2025-04-09 15:28:30.808,-0.32882,88.75
840481,2025-04-09 15:28:30.813,0.49553,88.8
840961,2025-04-09 15:28:30.818,0.84801,88.84
841441,2025-04-09 15:28:30.823,0.3989,88.89
841921,2025-04-09 15:28:30.828,-0.42429,88.93
842401,2025-04-09 15:28:30.833,-0.84932,88.98
842881,2025-04-09 15:28:30.838,-0.4836,89.02
843361,2025-04-09 15:28:30.843,0.32899,89.07
843841,2025-04-09 15:28:30.848,0.83723,89.11
844321,2025-04-09 15:28:30.853,0.57777,89.16
844801,2025-04-09 15:28:30.858,-0.20763,89.2
845281,2025-04-09 15:28:30.863,-0.80339,89.25
845761,2025-04-09 15:28:30.868,-0.67368,89.29
846241,2025-04-09 15:28:30.873,0.06001,89.34
846721,2025-04-09 15:28:30.878,0.73879,89.38
847201,2025-04-09 15:28:30.883,0.76061,89.43
847681,2025-04-09 15:28:30.888,0.11093,89.47
848161,2025-04-09 15:28:30.893,-0.63491,89.52
848641,2025-04-09 15:28:30.898,-0.82478,89.56
849121,2025-04-09 15:28:30.903,-0.29775,89.61
849601,2025-04-09 15:28:30.908,0.48554,89.65
850081,2025-04-09 15:28:30.913,0.85,89.7
850561,2025-04-09 15:28:30.918,0.48716,89.74
851041,2025-04-09 15:28:30.923,-0.28912,89.79
851521,2025-04-09 15:28:30.928,-0.8194,89.83
852001,2025-04-09 15:28:30.933,-0.65955,89.88
852481,2025-04-09 15:28:30.938,0.05156,89.92
852961,2025-04-09 15:28:30.943,0.71835,89.97
853441,2025-04-09 15:28:30.948,0.7896,90.01
853921,2025-04-09 15:28:30.953,0.21121,90.06
854401,2025-04-09 15:28:30.958,-0.53875,90.1
854881,2025-04-09 15:28:30.963,-0.84892,90.15
855361,2025-04-09 15:28:30.968,-0.47177,90.19
855841,2025-04-09 15:28:30.973,0.28405,90.24
856321,2025-04-09 15:28:30.978,0.81108,90.28
856801,2025-04-09 15:28:30.983,0.69195,90.33
857281,2025-04-09 15:28:30.988,0.02589,90.37
857761,2025-04-09 15:28:30.993,-0.65909,90.42
858241,2025-04-09 15:28:30.998,-0.82732,90.46
858721,2025-04-09 15:28:31.003,-0.3521,90.51
859201,2025-04-09 15:28:31.008,0.39419,90.55
859681,2025-04-09 15:28:31.013,0.83595,90.6
860161,2025-04-09 15:28:31.018,0.63813,90.64
860641,2025-04-09 15:28:31.023,-0.04389,90.69
861121,2025-04-09 15:28:31.028,-0.69124,90.73
861601,2025-04-09 15:28:31.033,-0.81828,90.78
862081,2025-04-09 15:28:31.038,-0.33442,90.82
862561,2025-04-09 15:28:31.043,0.39641,90.87
863041,2025-04-09 15:28:31.048,0.83324,90.91
863521,2025-04-09 15:28:31.053,0.65827,90.96
864001,2025-04-09 15:28:31.058,0.00406,91.0
864481,2025-04-09 15:28:31.063,-0.65157,91.05
864961,2025-04-09 15:28:31.068,-0.83656,91.09
865441,2025-04-09 15:28:31.073,-0.42247,91.14
865921,2025-04-09 15:28:31.078,0.29113,91.18
866401,2025-04-09 15:28:31.083,0.79721,91.23
866881,2025-04-09 15:28:31.088,0.74192,91.27
867361,2025-04-09 15:28:31.093,0.16866,91.32
867841,2025-04-09 15:28:31.098,-0.52027,91.36
868321,2025-04-09 15:28:31.103,-0.84864,91.41
868801,2025-04-09 15:28:31.108,-0.59446,91.45
869281,2025-04-09 15:28:31.113,0.06406,91.5
869761,2025-04-09 15:28:31.118,0.67758,91.54
870241,2025-04-09 15:28:31.123,0.83371,91.59
870721,2025-04-09 15:28:31.128,0.43209,91.63
871201,2025-04-09 15:28:31.133,-0.25556,91.68
871681,2025-04-09 15:28:31.138,-0.77276,91.72
872161,2025-04-09 15:28:31.143,-0.78178,91.77
872641,2025-04-09 15:28:31.148,-0.28126,91.81
873121,2025-04-09 15:28:31.153,0.4001,91.86
873601,2025-04-09 15:28:31.158,0.82225,91.9
874081,2025-04-09 15:28:31.163,0.71769,91.95
874561,2025-04-09 15:28:31.168,0.15758,91.99
875041,2025-04-09 15:28:31.173,-0.50046,92.04
875521,2025-04-09 15:28:31.178,-0.84304,92.08
876001,2025-04-09 15:28:31.183,-0.6597,92.13
876481,2025-04-09 15:28:31.188,-0.06872,92.17
876961,2025-04-09 15:28:31.193,0.56289,92.22
877441,2025-04-09 15:28:31.198,0.84913,92.26
877921,2025-04-09 15:28:31.203,0.61966,92.31
878401,2025-04-09 15:28:31.208,0.01754,92.35
878881,2025-04-09 15:28:31.213,-0.5934,92.4
879361,2025-04-09 15:28:31.218,-0.84998,92.44
879841,2025-04-09 15:28:31.223,-0.6041,92.49
880321,2025-04-09 15:28:31.228,-0.00474,92.53
880801,2025-04-09 15:28:31.233,0.59568,92.58
881281,2025-04-09 15:28:31.238,0.8499,92.62
881761,2025-04-09 15:28:31.243,0.61528,92.67
882241,2025-04-09 15:28:31.248,0.03039,92.71
882721,2025-04-09 15:28:31.253,-0.57001,92.76
883201,2025-04-09 15:28:31.258,-0.84805,92.8
883681,2025-04-09 15:28:31.263,-0.65159,92.85
884161,2025-04-09 15:28:31.268,-0.09431,92.89
884641,2025-04-09 15:28:31.273,0.51325,92.94
885121,2025-04-09 15:28:31.278,0.83834,92.98
885601,2025-04-09 15:28:31.283,0.70726,93.03
886081,2025-04-09 15:28:31.288,0.1953,93.07
886561,2025-04-09 15:28:31.293,-0.41963,93.12
887041,2025-04-09 15:28:31.298,-0.80971,93.16
887521,2025-04-09 15:28:31.303,-0.77142,93.21
888001,2025-04-09 15:28:31.308,-0.32923,93.25
888481,2025-04-09 15:28:31.313,0.28276,93.3
888961,2025-04-09 15:28:31.318,0.7469,93.34
889441,2025-04-09 15:28:31.323,0.82692,93.39
889921,2025-04-09 15:28:31.328,0.48615,93.43
890401,2025-04-09 15:28:31.333,-0.09894,93.48
890881,2025-04-09 15:28:31.338,-0.6326,93.52
891361,2025-04-09 15:28:31.343,-0.84994,93.57
891841,2025-04-09 15:28:31.348,-0.64707,93.61
892321,2025-04-09 15:28:31.353,-0.12788,93.66
892801,2025-04-09 15:28:31.358,0.45179,93.7
893281,2025-04-09 15:28:31.363,0.81158,93.75
893761,2025-04-09 15:28:31.368,0.7816,93.79
894241,2025-04-09 15:28:31.373,0.38035,93.84
894721,2025-04-09 15:28:31.378,-0.19887,93.88
895201,2025-04-09 15:28:31.383,-0.68312,93.93
895681,2025-04-09 15:28:31.388,-0.84862,93.97
896161,2025-04-09 15:28:31.393,-0.62269,94.02
896641,2025-04-09 15:28:31.398,-0.11298,94.06
897121,2025-04-09 15:28:31.403,0.4462,94.11
897601,2025-04-09 15:28:31.408,0.80274,94.15
898081,2025-04-09 15:28:31.413,0.79983,94.2
898561,2025-04-09 15:28:31.418,0.44285,94.24
899041,2025-04-09 15:28:31.423,-0.10734,94.29
899521,2025-04-09 15:28:31.428,-0.60883,94.33
900001,2025-04-09 15:28:31.433,-0.84546,94.38
900481,2025-04-09 15:28:31.438,-0.71889,94.42
900961,2025-04-09 15:28:31.443,-0.28718,94.47
901441,2025-04-09 15:28:31.448,0.26405,94.51
901921,2025-04-09 15:28:31.453,0.70286,94.56
902401,2025-04-09 15:28:31.458,0.84859,94.6
902881,2025-04-09 15:28:31.463,0.6448,94.65
903361,2025-04-09 15:28:31.468,0.1788,94.69
903841,2025-04-09 15:28:31.473,-0.35777,94.74
904321,2025-04-09 15:28:31.478,-0.74886,94.78
904801,2025-04-09 15:28:31.483,-0.84072,94.83
905281,2025-04-09 15:28:31.488,-0.60079,94.87
905761,2025-04-09 15:28:31.493,-0.12695,94.92
906241,2025-04-09 15:28:31.498,0.39426,94.96
906721,2025-04-09 15:28:31.503,0.762,95.01
907201,2025-04-09 15:28:31.508,0.8381,95.05
907681,2025-04-09 15:28:31.513,0.59749,95.1
908161,2025-04-09 15:28:31.518,0.13423,95.14
908641,2025-04-09 15:28:31.523,-0.37699,95.19
909121,2025-04-09 15:28:31.528,-0.74757,95.23
909601,2025-04-09 15:28:31.533,-0.84424,95.28
910081,2025-04-09 15:28:31.538,-0.63562,95.32
910561,2025-04-09 15:28:31.543,-0.20034,95.37
911041,2025-04-09 15:28:31.548,0.30423,95.41
911521,2025-04-09 15:28:31.553,0.69979,95.46
912001,2025-04-09 15:28:31.558,0.84999,95.5
912481,2025-04-09 15:28:31.563,0.70622,95.55
912961,2025-04-09 15:28:31.568,0.32157,95.59
913441,2025-04-09 15:28:31.573,-0.17041,95.64
913921,2025-04-09 15:28:31.578,-0.60312,95.68
914401,2025-04-09 15:28:31.583,-0.83343,95.73
914881,2025-04-09 15:28:31.588,-0.78823,95.77
915361,2025-04-09 15:28:31.593,-0.48603,95.82
915841,2025-04-09 15:28:31.598,-0.02805,95.86
916321,2025-04-09 15:28:31.603,0.43691,95.91
916801,2025-04-09 15:28:31.608,0.7613,95.95
917281,2025-04-09 15:28:31.613,0.8452,96.0
917761,2025-04-09 15:28:31.618,0.66589,96.04
918241,2025-04-09 15:28:31.623,0.28231,96.09
918721,2025-04-09 15:28:31.628,-0.18564,96.13
919201,2025-04-09 15:28:31.633,-0.59541,96.18
919681,2025-04-09 15:28:31.638,-0.8253,96.22
920161,2025-04-09 15:28:31.643,-0.80985,96.27
920641,2025-04-09 15:28:31.648,-0.55714,96.31
921121,2025-04-09 15:28:31.653,-0.14397,96.36
921601,2025-04-09 15:28:31.658,0.30861,96.4
922081,2025-04-09 15:28:31.663,0.67134,96.45
922561,2025-04-09 15:28:31.668,0.84345,96.49
923041,2025-04-09 15:28:31.673,0.77986,96.54
923521,2025-04-09 15:28:31.678,0.50164,96.58
924001,2025-04-09 15:28:31.683,0.08793,96.63
924481,2025-04-09 15:28:31.688,-0.3475,96.67
924961,2025-04-09 15:28:31.693,-0.68799,96.72
925441,2025-04-09 15:28:31.698,-0.845,96.76
925921,2025-04-09 15:28:31.703,-0.7803,96.81
926401,2025-04-09 15:28:31.708,-0.51408,96.85
926881,2025-04-09 15:28:31.713,-0.11765,96.9
927361,2025-04-09 15:28:31.718,0.30657,96.94
927841,2025-04-09 15:28:31.723,0.65186,96.99
928321,2025-04-09 15:28:31.728,0.83395,97.03
928801,2025-04-09 15:28:31.733,0.81084,97.08
929281,2025-04-09 15:28:31.738,0.59144,97.12
929761,2025-04-09 15:28:31.743,0.23152,97.17
930241,2025-04-09 15:28:31.748,-0.18135,97.21
930721,2025-04-09 15:28:31.753,-0.54957,97.26
931201,2025-04-09 15:28:31.758,-0.78856,97.3
931681,2025-04-09 15:28:31.763,-0.84577,97.35
932161,2025-04-09 15:28:31.768,-0.71127,97.39
932641,2025-04-09 15:28:31.773,-0.4184,97.44
933121,2025-04-09 15:28:31.778,-0.03463,97.48
933601,2025-04-09 15:28:31.783,0.35459,97.53
934081,2025-04-09 15:28:31.788,0.66507,97.57
934561,2025-04-09 15:28:31.793,0.83189,97.62
935041,2025-04-09 15:28:31.798,0.82234,97.66
935521,2025-04-09 15:28:31.803,0.64152,97.71
936001,2025-04-09 15:28:31.808,0.32967,97.75
936481,2025-04-09 15:28:31.813,-0.04742,97.8
936961,2025-04-09 15:28:31.818,-0.4128,97.84
937441,2025-04-09 15:28:31.823,-0.69414,97.89
937921,2025-04-09 15:28:31.828,-0.8378,97.93
938401,2025-04-09 15:28:31.833,-0.81848,97.98
938881,2025-04-09 15:28:31.838,-0.64285,98.02
939361,2025-04-09 15:28:31.843,-0.34697,98.07
939841,2025-04-09 15:28:31.848,0.01176,98.11
940321,2025-04-09 15:28:31.853,0.36614,98.16
940801,2025-04-09 15:28:31.858,0.65186,98.2
941281,2025-04-09 15:28:31.863,0.81898,98.25
941761,2025-04-09 15:28:31.868,0.84019,98.29
942241,2025-04-09 15:28:31.873,0.7146,98.34
942721,2025-04-09 15:28:31.878,0.46669,98.38
943201,2025-04-09 15:28:31.883,0.14103,98.43
943681,2025-04-09 15:28:31.888,-0.20618,98.47
944161,2025-04-09 15:28:31.893,-0.51703,98.52
944641,2025-04-09 15:28:31.898,-0.74147,98.56
945121,2025-04-09 15:28:31.903,-0.84508,98.61
945601,2025-04-09 15:28:31.908,-0.81384,98.65
946081,2025-04-09 15:28:31.913,-0.6554,98.7
946561,2025-04-09 15:28:31.918,-0.39685,98.74
947041,2025-04-09 15:28:31.923,-0.07966,98.79
947521,2025-04-09 15:28:31.928,0.24731,98.83
