Parameter,Value
Start Frequency,10.0
End Frequency,100.0
Frequency Duration,1.0
Smooth Transition,True
Pause Duration,1.0
Amplitude,0.15
Frequency Step,10.0
Total Duration,10.0
Gradual Amplitude Increase,False
Amplitude Rise Time,0.5
Amplitude Start,0.1
Amplitude End,0.2
Sample Rate,96000

Sample Number,Timestamp,Sine value,Frequency (Hz)
479041,2025-04-09 15:26:31.733,0.00107,54.91
479521,2025-04-09 15:26:31.738,-0.00043,54.96
480001,2025-04-09 15:26:31.743,0.00022,55.0
480481,2025-04-09 15:26:31.748,-0.00043,55.05
480961,2025-04-09 15:26:31.753,0.00107,55.09
481441,2025-04-09 15:26:31.758,-0.00213,55.14
481921,2025-04-09 15:26:31.763,0.00362,55.18
482401,2025-04-09 15:26:31.768,-0.00552,55.23
482881,2025-04-09 15:26:31.773,0.00785,55.27
483361,2025-04-09 15:26:31.778,-0.01061,55.32
483841,2025-04-09 15:26:31.783,0.01378,55.36
484321,2025-04-09 15:26:31.788,-0.01736,55.41
484801,2025-04-09 15:26:31.793,0.02136,55.45
485281,2025-04-09 15:26:31.798,-0.02576,55.5
485761,2025-04-09 15:26:31.803,0.03055,55.54
486241,2025-04-09 15:26:31.808,-0.03572,55.59
486721,2025-04-09 15:26:31.813,0.04125,55.63
487201,2025-04-09 15:26:31.818,-0.04713,55.68
487681,2025-04-09 15:26:31.823,0.05332,55.72
488161,2025-04-09 15:26:31.828,-0.0598,55.77
488641,2025-04-09 15:26:31.833,0.06653,55.81
489121,2025-04-09 15:26:31.838,-0.07347,55.86
489601,2025-04-09 15:26:31.843,0.08057,55.9
490081,2025-04-09 15:26:31.848,-0.08776,55.95
490561,2025-04-09 15:26:31.853,0.09499,55.99
491041,2025-04-09 15:26:31.858,-0.10218,56.04
491521,2025-04-09 15:26:31.863,0.10925,56.08
492001,2025-04-09 15:26:31.868,-0.1161,56.13
492481,2025-04-09 15:26:31.873,0.12264,56.17
492961,2025-04-09 15:26:31.878,-0.12876,56.22
493441,2025-04-09 15:26:31.883,0.13435,56.26
493921,2025-04-09 15:26:31.888,-0.13928,56.31
494401,2025-04-09 15:26:31.893,0.14344,56.35
494881,2025-04-09 15:26:31.898,-0.14668,56.4
495361,2025-04-09 15:26:31.903,0.14889,56.44
495841,2025-04-09 15:26:31.908,-0.14993,56.49
496321,2025-04-09 15:26:31.913,0.14968,56.53
496801,2025-04-09 15:26:31.918,-0.14802,56.58
497281,2025-04-09 15:26:31.923,0.14484,56.62
497761,2025-04-09 15:26:31.928,-0.14006,56.67
498241,2025-04-09 15:26:31.933,0.13359,56.71
498721,2025-04-09 15:26:31.938,-0.12538,56.76
499201,2025-04-09 15:26:31.943,0.11542,56.8
499681,2025-04-09 15:26:31.948,-0.10372,56.85
500161,2025-04-09 15:26:31.953,0.09032,56.89
500641,2025-04-09 15:26:31.958,-0.07532,56.94
501121,2025-04-09 15:26:31.963,0.05883,56.98
501601,2025-04-09 15:26:31.968,-0.04105,57.03
502081,2025-04-09 15:26:31.973,0.0222,57.07
502561,2025-04-09 15:26:31.978,-0.00256,57.12
503041,2025-04-09 15:26:31.983,-0.01754,57.16
503521,2025-04-09 15:26:31.988,0.03774,57.21
504001,2025-04-09 15:26:31.993,-0.05763,57.25
504481,2025-04-09 15:26:31.998,0.07675,57.3
504961,2025-04-09 15:26:32.003,-0.09464,57.34
505441,2025-04-09 15:26:32.008,0.11081,57.39
505921,2025-04-09 15:26:32.013,-0.12478,57.43
506401,2025-04-09 15:26:32.018,0.13608,57.48
506881,2025-04-09 15:26:32.023,-0.14427,57.52
507361,2025-04-09 15:26:32.028,0.14896,57.57
507841,2025-04-09 15:26:32.033,-0.14985,57.61
508321,2025-04-09 15:26:32.038,0.14669,57.66
508801,2025-04-09 15:26:32.043,-0.13937,57.7
509281,2025-04-09 15:26:32.048,0.1279,57.75
509761,2025-04-09 15:26:32.053,-0.11241,57.79
510241,2025-04-09 15:26:32.058,0.0932,57.84
510721,2025-04-09 15:26:32.063,-0.07072,57.88
511201,2025-04-09 15:26:32.068,0.04555,57.93
511681,2025-04-09 15:26:32.073,-0.01846,57.97
512161,2025-04-09 15:26:32.078,-0.00969,58.02
512641,2025-04-09 15:26:32.083,0.03791,58.06
513121,2025-04-09 15:26:32.088,-0.06514,58.11
513601,2025-04-09 15:26:32.093,0.09027,58.15
514081,2025-04-09 15:26:32.098,-0.1122,58.2
514561,2025-04-09 15:26:32.103,0.12991,58.24
515041,2025-04-09 15:26:32.108,-0.14245,58.29
515521,2025-04-09 15:26:32.113,0.14908,58.33
516001,2025-04-09 15:26:32.118,-0.14925,58.38
516481,2025-04-09 15:26:32.123,0.1427,58.42
516961,2025-04-09 15:26:32.128,-0.12945,58.47
517441,2025-04-09 15:26:32.133,0.10988,58.51
517921,2025-04-09 15:26:32.138,-0.0847,58.56
518401,2025-04-09 15:26:32.143,0.05498,58.6
518881,2025-04-09 15:26:32.148,-0.02207,58.65
519361,2025-04-09 15:26:32.153,-0.0124,58.69
519841,2025-04-09 15:26:32.158,0.04662,58.74
520321,2025-04-09 15:26:32.163,-0.07868,58.78
520801,2025-04-09 15:26:32.168,0.10666,58.83
521281,2025-04-09 15:26:32.173,-0.12881,58.87
521761,2025-04-09 15:26:32.178,0.14359,58.92
522241,2025-04-09 15:26:32.183,-0.14984,58.96
522721,2025-04-09 15:26:32.188,0.14688,59.01
523201,2025-04-09 15:26:32.193,-0.13459,59.05
523681,2025-04-09 15:26:32.198,0.11344,59.1
524161,2025-04-09 15:26:32.203,-0.08456,59.14
524641,2025-04-09 15:26:32.208,0.04965,59.19
525121,2025-04-09 15:26:32.213,-0.01094,59.23
525601,2025-04-09 15:26:32.218,-0.02895,59.28
526081,2025-04-09 15:26:32.223,0.06716,59.32
526561,2025-04-09 15:26:32.228,-0.10082,59.37
527041,2025-04-09 15:26:32.233,0.12724,59.41
527521,2025-04-09 15:26:32.238,-0.14418,59.46
528001,2025-04-09 15:26:32.243,0.15,59.5
528481,2025-04-09 15:26:32.248,-0.14391,59.55
528961,2025-04-09 15:26:32.253,0.12605,59.59
529441,2025-04-09 15:26:32.258,-0.09755,59.64
529921,2025-04-09 15:26:32.263,0.06053,59.68
530401,2025-04-09 15:26:32.268,-0.01795,59.73
530881,2025-04-09 15:26:32.273,-0.02661,59.77
531361,2025-04-09 15:26:32.278,0.0692,59.82
531841,2025-04-09 15:26:32.283,-0.10586,59.86
532321,2025-04-09 15:26:32.288,0.13301,59.91
532801,2025-04-09 15:26:32.293,-0.14781,59.95
533281,2025-04-09 15:26:32.298,0.1485,60.0
533761,2025-04-09 15:26:32.303,-0.13463,60.04
534241,2025-04-09 15:26:32.308,0.10718,60.09
534721,2025-04-09 15:26:32.313,-0.06861,60.13
535201,2025-04-09 15:26:32.318,0.02261,60.18
535681,2025-04-09 15:26:32.323,0.02615,60.22
536161,2025-04-09 15:26:32.328,-0.07253,60.27
536641,2025-04-09 15:26:32.333,0.11138,60.31
537121,2025-04-09 15:26:32.338,-0.13823,60.36
537601,2025-04-09 15:26:32.343,0.14972,60.4
538081,2025-04-09 15:26:32.348,-0.14417,60.45
538561,2025-04-09 15:26:32.353,0.1218,60.49
539041,2025-04-09 15:26:32.358,-0.08484,60.54
539521,2025-04-09 15:26:32.363,0.0374,60.58
540001,2025-04-09 15:26:32.368,0.01498,60.63
540481,2025-04-09 15:26:32.373,-0.0659,60.67
540961,2025-04-09 15:26:32.378,0.10891,60.72
541441,2025-04-09 15:26:32.383,-0.13829,60.76
541921,2025-04-09 15:26:32.388,0.14991,60.81
542401,2025-04-09 15:26:32.393,-0.14182,60.85
542881,2025-04-09 15:26:32.398,0.11466,60.9
543361,2025-04-09 15:26:32.403,-0.07168,60.94
543841,2025-04-09 15:26:32.408,0.0185,60.99
544321,2025-04-09 15:26:32.413,0.03767,61.03
544801,2025-04-09 15:26:32.418,-0.08887,61.08
545281,2025-04-09 15:26:32.423,0.1276,61.12
545761,2025-04-09 15:26:32.428,-0.1479,61.17
546241,2025-04-09 15:26:32.433,0.14635,61.21
546721,2025-04-09 15:26:32.438,-0.12271,61.26
547201,2025-04-09 15:26:32.443,0.08013,61.3
547681,2025-04-09 15:26:32.448,-0.02483,61.35
548161,2025-04-09 15:26:32.453,-0.03475,61.39
548641,2025-04-09 15:26:32.458,0.08918,61.44
549121,2025-04-09 15:26:32.463,-0.12954,61.48
549601,2025-04-09 15:26:32.468,0.14892,61.53
550081,2025-04-09 15:26:32.473,-0.14367,61.57
550561,2025-04-09 15:26:32.478,0.11416,61.62
551041,2025-04-09 15:26:32.483,-0.06497,61.66
551521,2025-04-09 15:26:32.488,0.00421,61.71
552001,2025-04-09 15:26:32.493,0.05767,61.75
552481,2025-04-09 15:26:32.498,-0.10969,61.8
552961,2025-04-09 15:26:32.503,0.14228,61.84
553441,2025-04-09 15:26:32.508,-0.14911,61.89
553921,2025-04-09 15:26:32.513,0.12843,61.93
554401,2025-04-09 15:26:32.518,-0.08358,61.98
554881,2025-04-09 15:26:32.523,0.02261,62.02
555361,2025-04-09 15:26:32.528,0.04306,62.07
555841,2025-04-09 15:26:32.533,-0.10075,62.11
556321,2025-04-09 15:26:32.538,0.13895,62.16
556801,2025-04-09 15:26:32.543,-0.14969,62.2
557281,2025-04-09 15:26:32.548,0.13028,62.25
557761,2025-04-09 15:26:32.553,-0.08414,62.29
558241,2025-04-09 15:26:32.558,0.02035,62.34
558721,2025-04-09 15:26:32.563,0.04807,62.38
559201,2025-04-09 15:26:32.568,-0.10669,62.43
559681,2025-04-09 15:26:32.573,0.14278,62.47
560161,2025-04-09 15:26:32.578,-0.1481,62.52
560641,2025-04-09 15:26:32.583,0.12095,62.56
561121,2025-04-09 15:26:32.588,-0.0668,62.61
561601,2025-04-09 15:26:32.593,-0.00266,62.65
562081,2025-04-09 15:26:32.598,0.07189,62.7
562561,2025-04-09 15:26:32.603,-0.12497,62.74
563041,2025-04-09 15:26:32.608,0.14928,62.79
563521,2025-04-09 15:26:32.613,-0.13861,62.83
564001,2025-04-09 15:26:32.618,0.09492,62.88
564481,2025-04-09 15:26:32.623,-0.02818,62.92
564961,2025-04-09 15:26:32.628,-0.04577,62.97
565441,2025-04-09 15:26:32.633,0.10884,63.01
565921,2025-04-09 15:26:32.638,-0.14518,63.06
566401,2025-04-09 15:26:32.643,0.14521,63.1
566881,2025-04-09 15:26:32.648,-0.10834,63.15
567361,2025-04-09 15:26:32.653,0.04345,63.19
567841,2025-04-09 15:26:32.658,0.03305,63.24
568321,2025-04-09 15:26:32.663,-0.10125,63.28
568801,2025-04-09 15:26:32.668,0.14293,63.33
569281,2025-04-09 15:26:32.673,-0.1465,63.37
569761,2025-04-09 15:26:32.678,0.1104,63.42
570241,2025-04-09 15:26:32.683,-0.0439,63.46
570721,2025-04-09 15:26:32.688,-0.03507,63.51
571201,2025-04-09 15:26:32.693,0.10461,63.55
571681,2025-04-09 15:26:32.698,-0.14494,63.6
572161,2025-04-09 15:26:32.703,0.14411,63.64
572641,2025-04-09 15:26:32.708,-0.10174,63.69
573121,2025-04-09 15:26:32.713,0.02956,63.73
573601,2025-04-09 15:26:32.718,0.05166,63.78
574081,2025-04-09 15:26:32.723,-0.11791,63.82
574561,2025-04-09 15:26:32.728,0.14908,63.87
575041,2025-04-09 15:26:32.733,-0.13522,63.91
575521,2025-04-09 15:26:32.738,0.07993,63.96
576001,2025-04-09 15:26:32.743,0.00032,64.0
576481,2025-04-09 15:26:32.748,-0.08082,64.05
576961,2025-04-09 15:26:32.753,0.13622,64.09
577441,2025-04-09 15:26:32.758,-0.14852,64.14
577921,2025-04-09 15:26:32.763,0.11317,64.18
578401,2025-04-09 15:26:32.768,-0.04097,64.23
578881,2025-04-09 15:26:32.773,-0.04495,64.27
579361,2025-04-09 15:26:32.778,0.11639,64.32
579841,2025-04-09 15:26:32.783,-0.14931,64.36
580321,2025-04-09 15:26:32.788,0.13209,64.41
580801,2025-04-09 15:26:32.793,-0.0699,64.45
581281,2025-04-09 15:26:32.798,-0.01652,64.5
581761,2025-04-09 15:26:32.803,0.09759,64.54
582241,2025-04-09 15:26:32.808,-0.1449,64.59
582721,2025-04-09 15:26:32.813,0.14131,64.63
583201,2025-04-09 15:26:32.818,-0.08743,64.68
583681,2025-04-09 15:26:32.823,0.00194,64.72
584161,2025-04-09 15:26:32.828,0.0846,64.77
584641,2025-04-09 15:26:32.833,-0.14056,64.81
585121,2025-04-09 15:26:32.838,0.14491,64.86
585601,2025-04-09 15:26:32.843,-0.09536,64.9
586081,2025-04-09 15:26:32.848,0.00982,64.95
586561,2025-04-09 15:26:32.853,0.07978,64.99
587041,2025-04-09 15:26:32.858,-0.13925,65.04
587521,2025-04-09 15:26:32.863,0.1453,65.08
588001,2025-04-09 15:26:32.868,-0.0949,65.13
588481,2025-04-09 15:26:32.873,0.00711,65.17
588961,2025-04-09 15:26:32.878,0.08383,65.22
589441,2025-04-09 15:26:32.883,-0.14168,65.26
589921,2025-04-09 15:26:32.888,0.14278,65.31
590401,2025-04-09 15:26:32.893,-0.08598,65.35
590881,2025-04-09 15:26:32.898,-0.0062,65.4
591361,2025-04-09 15:26:32.903,0.09616,65.44
591841,2025-04-09 15:26:32.908,-0.14647,65.49
592321,2025-04-09 15:26:32.913,0.13554,65.53
592801,2025-04-09 15:26:32.918,-0.06727,65.58
593281,2025-04-09 15:26:32.923,-0.02992,65.62
593761,2025-04-09 15:26:32.928,0.1146,65.67
594241,2025-04-09 15:26:32.933,-0.14993,65.71
594721,2025-04-09 15:26:32.938,0.1199,65.76
595201,2025-04-09 15:26:32.943,-0.03697,65.8
595681,2025-04-09 15:26:32.948,-0.06266,65.85
596161,2025-04-09 15:26:32.953,0.13461,65.89
596641,2025-04-09 15:26:32.958,-0.1461,65.94
597121,2025-04-09 15:26:32.963,0.09122,65.98
597601,2025-04-09 15:26:32.968,0.00564,66.03
598081,2025-04-09 15:26:32.973,-0.10023,66.07
598561,2025-04-09 15:26:32.978,0.14849,66.12
599041,2025-04-09 15:26:32.983,-0.12727,66.16
599521,2025-04-09 15:26:32.988,0.04582,66.21
600001,2025-04-09 15:26:32.993,0.05772,66.25
600481,2025-04-09 15:26:32.998,-0.1339,66.3
600961,2025-04-09 15:26:33.003,0.14557,66.34
601441,2025-04-09 15:26:33.008,-0.08633,66.39
601921,2025-04-09 15:26:33.013,-0.01549,66.43
602401,2025-04-09 15:26:33.018,0.10998,66.48
602881,2025-04-09 15:26:33.023,-0.14995,66.52
603361,2025-04-09 15:26:33.028,0.11473,66.57
603841,2025-04-09 15:26:33.033,-0.02135,66.61
604321,2025-04-09 15:26:33.038,-0.08322,66.66
604801,2025-04-09 15:26:33.043,0.14537,66.7
605281,2025-04-09 15:26:33.048,-0.13252,66.75
605761,2025-04-09 15:26:33.053,0.05057,66.79
606241,2025-04-09 15:26:33.058,0.05818,66.84
606721,2025-04-09 15:26:33.063,-0.13651,66.88
607201,2025-04-09 15:26:33.068,0.14236,66.93
607681,2025-04-09 15:26:33.073,-0.07187,66.97
608161,2025-04-09 15:26:33.078,-0.03767,67.02
608641,2025-04-09 15:26:33.083,0.12704,67.06
609121,2025-04-09 15:26:33.088,-0.14705,67.11
609601,2025-04-09 15:26:33.093,0.08596,67.15
610081,2025-04-09 15:26:33.098,0.0231,67.2
610561,2025-04-09 15:26:33.103,-0.11954,67.24
611041,2025-04-09 15:26:33.108,0.14889,67.29
611521,2025-04-09 15:26:33.113,-0.0938,67.33
612001,2025-04-09 15:26:33.118,-0.01506,67.38
612481,2025-04-09 15:26:33.123,0.11557,67.42
612961,2025-04-09 15:26:33.128,-0.14939,67.47
613441,2025-04-09 15:26:33.133,0.09613,67.51
613921,2025-04-09 15:26:33.138,0.01375,67.56
614401,2025-04-09 15:26:33.143,-0.11581,67.6
614881,2025-04-09 15:26:33.148,0.14918,67.65
615361,2025-04-09 15:26:33.153,-0.09321,67.69
615841,2025-04-09 15:26:33.158,-0.01918,67.74
616321,2025-04-09 15:26:33.163,0.12023,67.78
616801,2025-04-09 15:26:33.168,-0.148,67.83
617281,2025-04-09 15:26:33.173,0.08471,67.87
617761,2025-04-09 15:26:33.178,0.03126,67.92
618241,2025-04-09 15:26:33.183,-0.12804,67.96
618721,2025-04-09 15:26:33.188,0.14466,68.01
619201,2025-04-09 15:26:33.193,-0.06986,68.05
619681,2025-04-09 15:26:33.198,-0.04958,68.1
620161,2025-04-09 15:26:33.203,0.13758,68.14
620641,2025-04-09 15:26:33.208,-0.13713,68.19
621121,2025-04-09 15:26:33.213,0.0477,68.23
621601,2025-04-09 15:26:33.218,0.0731,68.28
622081,2025-04-09 15:26:33.223,-0.14618,68.32
622561,2025-04-09 15:26:33.228,0.12277,68.37
623041,2025-04-09 15:26:33.233,-0.01759,68.41
623521,2025-04-09 15:26:33.238,-0.09963,68.46
624001,2025-04-09 15:26:33.243,0.15,68.5
624481,2025-04-09 15:26:33.248,-0.09876,68.55
624961,2025-04-09 15:26:33.253,-0.02001,68.59
625441,2025-04-09 15:26:33.258,0.12533,68.64
625921,2025-04-09 15:26:33.263,-0.1443,68.68
626401,2025-04-09 15:26:33.268,0.06299,68.73
626881,2025-04-09 15:26:33.273,0.06258,68.77
627361,2025-04-09 15:26:33.278,-0.14441,68.82
627841,2025-04-09 15:26:33.283,0.12417,68.86
628321,2025-04-09 15:26:33.288,-0.0154,68.91
628801,2025-04-09 15:26:33.293,-0.10466,68.95
629281,2025-04-09 15:26:33.298,0.14953,69.0
629761,2025-04-09 15:26:33.303,-0.08602,69.04
630241,2025-04-09 15:26:33.308,-0.04042,69.09
630721,2025-04-09 15:26:33.313,0.13748,69.13
631201,2025-04-09 15:26:33.318,-0.13321,69.18
631681,2025-04-09 15:26:33.323,0.02995,69.22
632161,2025-04-09 15:26:33.328,0.09593,69.27
632641,2025-04-09 15:26:33.333,-0.14997,69.31
633121,2025-04-09 15:26:33.338,0.09072,69.36
633601,2025-04-09 15:26:33.343,0.03768,69.4
634081,2025-04-09 15:26:33.348,-0.13753,69.45
634561,2025-04-09 15:26:33.353,0.13176,69.49
635041,2025-04-09 15:26:33.358,-0.02399,69.54
635521,2025-04-09 15:26:33.363,-0.10269,69.58
636001,2025-04-09 15:26:33.368,0.14924,69.63
636481,2025-04-09 15:26:33.373,-0.07837,69.67
636961,2025-04-09 15:26:33.378,-0.05473,69.72
637441,2025-04-09 15:26:33.383,0.14451,69.76
637921,2025-04-09 15:26:33.388,-0.11873,69.81
638401,2025-04-09 15:26:33.393,-0.00275,69.85
638881,2025-04-09 15:26:33.398,0.12225,69.9
639361,2025-04-09 15:26:33.403,-0.14242,69.94
639841,2025-04-09 15:26:33.408,0.04596,69.99
640321,2025-04-09 15:26:33.413,0.08856,70.03
640801,2025-04-09 15:26:33.418,-0.15,70.08
641281,2025-04-09 15:26:33.423,0.08662,70.12
641761,2025-04-09 15:26:33.428,0.04943,70.17
642241,2025-04-09 15:26:33.433,-0.14413,70.21
642721,2025-04-09 15:26:33.438,0.11698,70.26
643201,2025-04-09 15:26:33.443,0.00981,70.3
643681,2025-04-09 15:26:33.448,-0.12846,70.35
644161,2025-04-09 15:26:33.453,0.13678,70.39
644641,2025-04-09 15:26:33.458,-0.02677,70.44
645121,2025-04-09 15:26:33.463,-0.10675,70.48
645601,2025-04-09 15:26:33.468,0.14715,70.53
646081,2025-04-09 15:26:33.473,-0.05825,70.57
646561,2025-04-09 15:26:33.478,-0.08231,70.62
647041,2025-04-09 15:26:33.483,0.15,70.66
647521,2025-04-09 15:26:33.488,-0.0838,70.71
648001,2025-04-09 15:26:33.493,-0.05777,70.75
648481,2025-04-09 15:26:33.498,0.14746,70.8
648961,2025-04-09 15:26:33.503,-0.10348,70.84
649441,2025-04-09 15:26:33.508,-0.03497,70.89
649921,2025-04-09 15:26:33.513,0.14161,70.93
650401,2025-04-09 15:26:33.518,-0.11791,70.98
650881,2025-04-09 15:26:33.523,-0.01508,71.02
651361,2025-04-09 15:26:33.528,0.13427,71.07
651841,2025-04-09 15:26:33.533,-0.12798,71.11
652321,2025-04-09 15:26:33.538,0.00126,71.16
652801,2025-04-09 15:26:33.543,0.12687,71.2
653281,2025-04-09 15:26:33.548,-0.13464,71.25
653761,2025-04-09 15:26:33.553,0.0138,71.29
654241,2025-04-09 15:26:33.558,0.12049,71.34
654721,2025-04-09 15:26:33.563,-0.13875,71.38
655201,2025-04-09 15:26:33.568,0.02248,71.43
655681,2025-04-09 15:26:33.573,0.1159,71.47
656161,2025-04-09 15:26:33.578,-0.14098,71.52
656641,2025-04-09 15:26:33.583,0.02733,71.56
657121,2025-04-09 15:26:33.588,0.11355,71.61
657601,2025-04-09 15:26:33.593,-0.14178,71.65
658081,2025-04-09 15:26:33.598,0.02842,71.7
658561,2025-04-09 15:26:33.603,0.11366,71.74
659041,2025-04-09 15:26:33.608,-0.1413,71.79
659521,2025-04-09 15:26:33.613,0.02575,71.83
660001,2025-04-09 15:26:33.618,0.11622,71.88
660481,2025-04-09 15:26:33.623,-0.13945,71.92
660961,2025-04-09 15:26:33.628,0.0193,71.97
661441,2025-04-09 15:26:33.633,0.12099,72.01
661921,2025-04-09 15:26:33.638,-0.13586,72.06
662401,2025-04-09 15:26:33.643,0.009,72.1
662881,2025-04-09 15:26:33.648,0.12749,72.15
663361,2025-04-09 15:26:33.653,-0.1299,72.19
663841,2025-04-09 15:26:33.658,-0.00516,72.24
664321,2025-04-09 15:26:33.663,0.13493,72.28
664801,2025-04-09 15:26:33.668,-0.12075,72.33
665281,2025-04-09 15:26:33.673,-0.02305,72.37
665761,2025-04-09 15:26:33.678,0.14221,72.42
666241,2025-04-09 15:26:33.683,-0.10749,72.46
666721,2025-04-09 15:26:33.688,-0.04427,72.51
667201,2025-04-09 15:26:33.693,0.14784,72.55
667681,2025-04-09 15:26:33.698,-0.08917,72.6
668161,2025-04-09 15:26:33.703,-0.06798,72.64
668641,2025-04-09 15:26:33.708,0.14999,72.69
669121,2025-04-09 15:26:33.713,-0.0651,72.73
669601,2025-04-09 15:26:33.718,-0.09274,72.78
670081,2025-04-09 15:26:33.723,0.14658,72.82
670561,2025-04-09 15:26:33.728,-0.03503,72.87
671041,2025-04-09 15:26:33.733,-0.11639,72.91
671521,2025-04-09 15:26:33.738,0.13545,72.96
672001,2025-04-09 15:26:33.743,0.00043,73.0
672481,2025-04-09 15:26:33.748,-0.136,73.05
672961,2025-04-09 15:26:33.753,0.11476,73.09
673441,2025-04-09 15:26:33.758,0.03957,73.14
673921,2025-04-09 15:26:33.763,-0.14801,73.18
674401,2025-04-09 15:26:33.768,0.08346,73.23
674881,2025-04-09 15:26:33.773,0.07923,73.27
675361,2025-04-09 15:26:33.778,-0.14863,73.32
675841,2025-04-09 15:26:33.783,0.04197,73.36
676321,2025-04-09 15:26:33.788,0.11479,73.41
676801,2025-04-09 15:26:33.793,-0.13451,73.45
677281,2025-04-09 15:26:33.798,-0.00725,73.5
677761,2025-04-09 15:26:33.803,0.14044,73.54
678241,2025-04-09 15:26:33.808,-0.10371,73.59
678721,2025-04-09 15:26:33.813,-0.0592,73.63
679201,2025-04-09 15:26:33.818,0.15,73.68
679681,2025-04-09 15:26:33.823,-0.05691,73.72
680161,2025-04-09 15:26:33.828,-0.1064,73.77
680641,2025-04-09 15:26:33.833,0.13827,73.81
681121,2025-04-09 15:26:33.838,0.0016,73.86
681601,2025-04-09 15:26:33.843,-0.13963,73.9
682081,2025-04-09 15:26:33.848,0.10289,73.95
682561,2025-04-09 15:26:33.853,0.06333,73.99
683041,2025-04-09 15:26:33.858,-0.14973,74.04
683521,2025-04-09 15:26:33.863,0.04629,74.08
684001,2025-04-09 15:26:33.868,0.11624,74.13
684481,2025-04-09 15:26:33.873,-0.13026,74.17
684961,2025-04-09 15:26:33.878,-0.023,74.22
685441,2025-04-09 15:26:33.883,0.14676,74.26
685921,2025-04-09 15:26:33.888,-0.08061,74.31
686401,2025-04-09 15:26:33.893,-0.09042,74.35
686881,2025-04-09 15:26:33.898,0.14359,74.4
687361,2025-04-09 15:26:33.903,-0.00859,74.44
687841,2025-04-09 15:26:33.908,-0.13785,74.49
688321,2025-04-09 15:26:33.913,0.10228,74.53
688801,2025-04-09 15:26:33.918,0.06903,74.58
689281,2025-04-09 15:26:33.923,-0.14856,74.62
689761,2025-04-09 15:26:33.928,0.02949,74.67
690241,2025-04-09 15:26:33.933,0.1293,74.71
690721,2025-04-09 15:26:33.938,-0.11393,74.76
691201,2025-04-09 15:26:33.943,-0.05564,74.8
691681,2025-04-09 15:26:33.948,0.14978,74.85
692161,2025-04-09 15:26:33.953,-0.03968,74.89
692641,2025-04-09 15:26:33.958,-0.12486,74.94
693121,2025-04-09 15:26:33.963,0.11789,74.98
693601,2025-04-09 15:26:33.968,0.0518,75.03
694081,2025-04-09 15:26:33.973,-0.14987,75.07
694561,2025-04-09 15:26:33.978,0.03957,75.12
695041,2025-04-09 15:26:33.983,0.12609,75.16
695521,2025-04-09 15:26:33.988,-0.11515,75.21
696001,2025-04-09 15:26:33.993,-0.05783,75.25
696481,2025-04-09 15:26:33.998,0.14927,75.3
696961,2025-04-09 15:26:34.003,-0.02913,75.34
697441,2025-04-09 15:26:34.008,-0.13257,75.39
697921,2025-04-09 15:26:34.013,0.105,75.43
698401,2025-04-09 15:26:34.018,0.07319,75.48
698881,2025-04-09 15:26:34.023,-0.14616,75.52
699361,2025-04-09 15:26:34.028,0.00799,75.57
699841,2025-04-09 15:26:34.033,0.14188,75.61
700321,2025-04-09 15:26:34.038,-0.0853,75.66
700801,2025-04-09 15:26:34.043,-0.09598,75.7
701281,2025-04-09 15:26:34.048,0.13662,75.75
701761,2025-04-09 15:26:34.053,0.02384,75.79
702241,2025-04-09 15:26:34.058,-0.1492,75.84
702721,2025-04-09 15:26:34.063,0.05337,75.88
703201,2025-04-09 15:26:34.068,0.12197,75.93
703681,2025-04-09 15:26:34.073,-0.11521,75.97
704161,2025-04-09 15:26:34.078,-0.06432,76.02
704641,2025-04-09 15:26:34.083,0.14718,76.06
705121,2025-04-09 15:26:34.088,-0.00779,76.11
705601,2025-04-09 15:26:34.093,-0.14351,76.15
706081,2025-04-09 15:26:34.098,0.07657,76.2
706561,2025-04-09 15:26:34.103,0.10733,76.24
707041,2025-04-09 15:26:34.108,-0.12688,76.29
707521,2025-04-09 15:26:34.113,-0.04868,76.33
708001,2025-04-09 15:26:34.118,0.14923,76.38
708481,2025-04-09 15:26:34.123,-0.0187,76.42
708961,2025-04-09 15:26:34.128,-0.14098,76.47
709441,2025-04-09 15:26:34.133,0.08084,76.51
709921,2025-04-09 15:26:34.138,0.10589,76.56
710401,2025-04-09 15:26:34.143,-0.12639,76.6
710881,2025-04-09 15:26:34.148,-0.05235,76.65
711361,2025-04-09 15:26:34.153,0.14838,76.69
711841,2025-04-09 15:26:34.158,-0.00891,76.74
712321,2025-04-09 15:26:34.163,-0.14484,76.78
712801,2025-04-09 15:26:34.168,0.06714,76.83
713281,2025-04-09 15:26:34.173,0.1183,76.87
713761,2025-04-09 15:26:34.178,-0.11342,76.92
714241,2025-04-09 15:26:34.183,-0.07466,76.96
714721,2025-04-09 15:26:34.188,0.14184,77.01
715201,2025-04-09 15:26:34.193,0.02162,77.05
715681,2025-04-09 15:26:34.198,-0.14988,77.1
716161,2025-04-09 15:26:34.203,0.03279,77.14
716641,2025-04-09 15:26:34.208,0.13824,77.19
717121,2025-04-09 15:26:34.213,-0.08147,77.23
717601,2025-04-09 15:26:34.218,-0.11008,77.28
718081,2025-04-09 15:26:34.223,0.11903,77.32
718561,2025-04-09 15:26:34.228,0.07023,77.37
719041,2025-04-09 15:26:34.233,-0.14224,77.41
719521,2025-04-09 15:26:34.238,-0.02416,77.46
