Parameter,Value
Start Frequency,10.0
End Frequency,100.0
Frequency Duration,1.0
Smooth Transition,True
Pause Duration,1.0
Amplitude,0.25
Frequency Step,10.0
Total Duration,10.0
Gradual Amplitude Increase,False
Amplitude Rise Time,0.5
Amplitude Start,0.1
Amplitude End,0.2
Sample Rate,96000

Sample Number,Timestamp,Sine value,Frequency (Hz)
720001,2025-04-09 15:27:53.147,0.25,77.5
720481,2025-04-09 15:27:53.152,-0.03794,77.55
720961,2025-04-09 15:27:53.157,-0.23845,77.59
721441,2025-04-09 15:27:53.162,0.10991,77.64
721921,2025-04-09 15:27:53.167,0.206,77.68
722401,2025-04-09 15:27:53.172,-0.16981,77.73
722881,2025-04-09 15:27:53.177,-0.15769,77.77
723361,2025-04-09 15:27:53.182,0.21393,77.82
723841,2025-04-09 15:27:53.187,0.09919,77.86
724321,2025-04-09 15:27:53.192,-0.24061,77.91
724801,2025-04-09 15:27:53.197,-0.03606,77.95
725281,2025-04-09 15:27:53.202,0.24996,78.0
725761,2025-04-09 15:27:53.207,-0.02675,78.04
726241,2025-04-09 15:27:53.212,-0.24348,78.09
726721,2025-04-09 15:27:53.217,0.08522,78.13
727201,2025-04-09 15:27:53.222,0.22358,78.18
727681,2025-04-09 15:27:53.227,-0.13642,78.22
728161,2025-04-09 15:27:53.232,-0.19319,78.27
728641,2025-04-09 15:27:53.237,0.1785,78.31
729121,2025-04-09 15:27:53.242,0.15541,78.36
729601,2025-04-09 15:27:53.247,-0.21062,78.4
730081,2025-04-09 15:27:53.252,-0.11317,78.45
730561,2025-04-09 15:27:53.257,0.23276,78.49
731041,2025-04-09 15:27:53.262,0.0691,78.54
731521,2025-04-09 15:27:53.267,-0.24553,78.58
732001,2025-04-09 15:27:53.272,-0.02536,78.63
732481,2025-04-09 15:27:53.277,0.24997,78.67
732961,2025-04-09 15:27:53.282,-0.01637,78.72
733441,2025-04-09 15:27:53.287,-0.24738,78.76
733921,2025-04-09 15:27:53.292,0.05488,78.81
734401,2025-04-09 15:27:53.297,0.2392,78.85
734881,2025-04-09 15:27:53.302,-0.08943,78.9
735361,2025-04-09 15:27:53.307,-0.22684,78.94
735841,2025-04-09 15:27:53.312,0.11965,78.99
736321,2025-04-09 15:27:53.317,0.21163,79.03
736801,2025-04-09 15:27:53.322,-0.14545,79.08
737281,2025-04-09 15:27:53.327,-0.19477,79.12
737761,2025-04-09 15:27:53.332,0.167,79.17
738241,2025-04-09 15:27:53.337,0.17728,79.21
738721,2025-04-09 15:27:53.342,-0.18461,79.26
739201,2025-04-09 15:27:53.347,-0.16003,79.3
739681,2025-04-09 15:27:53.352,0.19871,79.35
740161,2025-04-09 15:27:53.357,0.1437,79.39
740641,2025-04-09 15:27:53.362,-0.20974,79.44
741121,2025-04-09 15:27:53.367,-0.12882,79.48
741601,2025-04-09 15:27:53.372,0.21817,79.53
742081,2025-04-09 15:27:53.377,0.11581,79.57
742561,2025-04-09 15:27:53.382,-0.22445,79.62
743041,2025-04-09 15:27:53.387,-0.10497,79.66
743521,2025-04-09 15:27:53.392,0.22894,79.71
744001,2025-04-09 15:27:53.397,0.09649,79.75
744481,2025-04-09 15:27:53.402,-0.23199,79.8
744961,2025-04-09 15:27:53.407,-0.09052,79.84
745441,2025-04-09 15:27:53.412,0.23381,79.89
745921,2025-04-09 15:27:53.417,0.08714,79.93
746401,2025-04-09 15:27:53.422,-0.23458,79.98
746881,2025-04-09 15:27:53.427,-0.08641,80.02
747361,2025-04-09 15:27:53.432,0.23436,80.07
747841,2025-04-09 15:27:53.437,0.08832,80.11
748321,2025-04-09 15:27:53.442,-0.23313,80.16
748801,2025-04-09 15:27:53.447,-0.09286,80.2
749281,2025-04-09 15:27:53.452,0.23079,80.25
749761,2025-04-09 15:27:53.457,0.09997,80.29
750241,2025-04-09 15:27:53.462,-0.22714,80.34
750721,2025-04-09 15:27:53.467,-0.10952,80.38
751201,2025-04-09 15:27:53.472,0.22189,80.43
751681,2025-04-09 15:27:53.477,0.12137,80.47
752161,2025-04-09 15:27:53.482,-0.2147,80.52
752641,2025-04-09 15:27:53.487,-0.13525,80.56
753121,2025-04-09 15:27:53.492,0.20517,80.61
753601,2025-04-09 15:27:53.497,0.15083,80.65
754081,2025-04-09 15:27:53.502,-0.19282,80.7
754561,2025-04-09 15:27:53.507,-0.16765,80.74
755041,2025-04-09 15:27:53.512,0.17721,80.79
755521,2025-04-09 15:27:53.517,0.1851,80.83
756001,2025-04-09 15:27:53.522,-0.15789,80.88
756481,2025-04-09 15:27:53.527,-0.20242,80.92
756961,2025-04-09 15:27:53.532,0.13448,80.97
757441,2025-04-09 15:27:53.537,0.21868,81.01
757921,2025-04-09 15:27:53.542,-0.10672,81.06
758401,2025-04-09 15:27:53.547,-0.23278,81.1
758881,2025-04-09 15:27:53.552,0.07454,81.15
759361,2025-04-09 15:27:53.557,0.24345,81.19
759841,2025-04-09 15:27:53.562,-0.03816,81.24
760321,2025-04-09 15:27:53.567,-0.24931,81.28
760801,2025-04-09 15:27:53.572,-0.00191,81.33
761281,2025-04-09 15:27:53.577,0.24894,81.37
761761,2025-04-09 15:27:53.582,0.04471,81.42
762241,2025-04-09 15:27:53.587,-0.24093,81.46
762721,2025-04-09 15:27:53.592,-0.08883,81.51
763201,2025-04-09 15:27:53.597,0.2241,81.55
763681,2025-04-09 15:27:53.602,0.13239,81.6
764161,2025-04-09 15:27:53.607,-0.19754,81.64
764641,2025-04-09 15:27:53.612,-0.17298,81.69
765121,2025-04-09 15:27:53.617,0.16093,81.73
765601,2025-04-09 15:27:53.622,0.20784,81.78
766081,2025-04-09 15:27:53.627,-0.11462,81.82
766561,2025-04-09 15:27:53.632,-0.23393,81.87
767041,2025-04-09 15:27:53.637,0.05989,81.91
767521,2025-04-09 15:27:53.642,0.24819,81.96
768001,2025-04-09 15:27:53.647,0.00094,82.0
768481,2025-04-09 15:27:53.652,-0.24786,82.05
768961,2025-04-09 15:27:53.657,-0.06445,82.09
769441,2025-04-09 15:27:53.662,0.23089,82.14
769921,2025-04-09 15:27:53.667,0.12618,82.18
770401,2025-04-09 15:27:53.672,-0.19635,82.23
770881,2025-04-09 15:27:53.677,-0.18084,82.27
771361,2025-04-09 15:27:53.682,0.14487,82.32
771841,2025-04-09 15:27:53.687,0.22276,82.36
772321,2025-04-09 15:27:53.692,-0.079,82.41
772801,2025-04-09 15:27:53.697,-0.24644,82.45
773281,2025-04-09 15:27:53.702,0.0034,82.5
773761,2025-04-09 15:27:53.707,0.24739,82.54
774241,2025-04-09 15:27:53.712,0.07521,82.59
774721,2025-04-09 15:27:53.717,-0.22296,82.63
775201,2025-04-09 15:27:53.722,-0.14851,82.68
775681,2025-04-09 15:27:53.727,0.17317,82.72
776161,2025-04-09 15:27:53.732,0.20733,82.77
776641,2025-04-09 15:27:53.737,-0.10143,82.81
777121,2025-04-09 15:27:53.742,-0.24285,82.86
777601,2025-04-09 15:27:53.747,0.01473,82.9
778081,2025-04-09 15:27:53.752,0.24806,82.95
778561,2025-04-09 15:27:53.757,0.07653,82.99
779041,2025-04-09 15:27:53.762,-0.21935,83.04
779521,2025-04-09 15:27:53.767,-0.15962,83.08
780001,2025-04-09 15:27:53.772,0.15785,83.13
780481,2025-04-09 15:27:53.777,0.2211,83.17
780961,2025-04-09 15:27:53.782,-0.07028,83.22
781441,2025-04-09 15:27:53.787,-0.24917,83.26
781921,2025-04-09 15:27:53.792,-0.03109,83.31
782401,2025-04-09 15:27:53.797,0.2362,83.35
782881,2025-04-09 15:27:53.802,0.12975,83.4
783361,2025-04-09 15:27:53.807,-0.18114,83.44
783841,2025-04-09 15:27:53.812,-0.20734,83.49
784321,2025-04-09 15:27:53.817,0.09097,83.53
784801,2025-04-09 15:27:53.822,0.24722,83.58
785281,2025-04-09 15:27:53.827,0.01919,83.62
785761,2025-04-09 15:27:53.832,-0.23841,83.67
786241,2025-04-09 15:27:53.837,-0.12797,83.71
786721,2025-04-09 15:27:53.842,0.17914,83.76
787201,2025-04-09 15:27:53.847,0.21161,83.8
787681,2025-04-09 15:27:53.852,-0.07896,83.85
788161,2025-04-09 15:27:53.857,-0.24923,83.89
788641,2025-04-09 15:27:53.862,-0.04168,83.94
789121,2025-04-09 15:27:53.867,0.22866,83.98
789601,2025-04-09 15:27:53.872,0.15478,84.03
790081,2025-04-09 15:27:53.877,-0.15106,84.07
790561,2025-04-09 15:27:53.882,-0.23107,84.12
791041,2025-04-09 15:27:53.887,0.03283,84.16
791521,2025-04-09 15:27:53.892,0.24786,84.21
792001,2025-04-09 15:27:53.897,0.0966,84.25
792481,2025-04-09 15:27:53.902,-0.1967,84.3
792961,2025-04-09 15:27:53.907,-0.20136,84.34
793441,2025-04-09 15:27:53.912,0.08813,84.39
793921,2025-04-09 15:27:53.917,0.24913,84.43
794401,2025-04-09 15:27:53.922,0.0488,84.48
794881,2025-04-09 15:27:53.927,-0.22186,84.52
795361,2025-04-09 15:27:53.932,-0.17304,84.57
795841,2025-04-09 15:27:53.937,0.1238,84.61
796321,2025-04-09 15:27:53.942,0.24359,84.66
796801,2025-04-09 15:27:53.947,0.01671,84.7
797281,2025-04-09 15:27:53.952,-0.23365,84.75
797761,2025-04-09 15:27:53.957,-0.15391,84.79
798241,2025-04-09 15:27:53.962,0.14224,84.84
798721,2025-04-09 15:27:53.967,0.23883,84.88
799201,2025-04-09 15:27:53.972,0.002,84.93
799681,2025-04-09 15:27:53.977,-0.2374,84.97
800161,2025-04-09 15:27:53.982,-0.1478,85.02
800641,2025-04-09 15:27:53.987,0.14561,85.06
801121,2025-04-09 15:27:53.992,0.23866,85.11
801601,2025-04-09 15:27:53.997,0.00495,85.15
802081,2025-04-09 15:27:54.002,-0.23528,85.2
802561,2025-04-09 15:27:54.007,-0.15576,85.24
803041,2025-04-09 15:27:54.012,0.13438,85.29
803521,2025-04-09 15:27:54.017,0.24319,85.33
804001,2025-04-09 15:27:54.022,0.02553,85.38
804481,2025-04-09 15:27:54.027,-0.22603,85.42
804961,2025-04-09 15:27:54.032,-0.17643,85.47
805441,2025-04-09 15:27:54.037,0.10707,85.51
805921,2025-04-09 15:27:54.042,0.24887,85.56
806401,2025-04-09 15:27:54.047,0.06318,85.6
806881,2025-04-09 15:27:54.052,-0.20509,85.65
807361,2025-04-09 15:27:54.057,-0.20549,85.69
807841,2025-04-09 15:27:54.062,0.06112,85.74
808321,2025-04-09 15:27:54.067,0.24836,85.78
808801,2025-04-09 15:27:54.072,0.1153,85.83
809281,2025-04-09 15:27:54.077,-0.1656,85.87
809761,2025-04-09 15:27:54.082,-0.23452,85.92
810241,2025-04-09 15:27:54.087,-0.00482,85.96
810721,2025-04-09 15:27:54.092,0.23073,86.01
811201,2025-04-09 15:27:54.097,0.17473,86.05
811681,2025-04-09 15:27:54.102,-0.10088,86.1
812161,2025-04-09 15:27:54.107,-0.24988,86.14
812641,2025-04-09 15:27:54.112,-0.08719,86.19
813121,2025-04-09 15:27:54.117,0.18356,86.23
813601,2025-04-09 15:27:54.122,0.22707,86.28
814081,2025-04-09 15:27:54.127,-0.00899,86.32
814561,2025-04-09 15:27:54.132,-0.23375,86.37
815041,2025-04-09 15:27:54.137,-0.17293,86.41
815521,2025-04-09 15:27:54.142,0.09799,86.46
816001,2025-04-09 15:27:54.147,0.25,86.5
816481,2025-04-09 15:27:54.152,0.10059,86.55
816961,2025-04-09 15:27:54.157,-0.16932,86.59
817441,2025-04-09 15:27:54.162,-0.23663,86.64
817921,2025-04-09 15:27:54.167,-0.0224,86.68
818401,2025-04-09 15:27:54.172,0.21808,86.73
818881,2025-04-09 15:27:54.177,0.20112,86.77
819361,2025-04-09 15:27:54.182,-0.05191,86.82
819841,2025-04-09 15:27:54.187,-0.24395,86.86
820321,2025-04-09 15:27:54.192,-0.15187,86.91
820801,2025-04-09 15:27:54.197,0.11603,86.95
821281,2025-04-09 15:27:54.202,0.24975,87.0
821761,2025-04-09 15:27:54.207,0.09652,87.04
822241,2025-04-09 15:27:54.212,-0.16684,87.09
822721,2025-04-09 15:27:54.217,-0.23998,87.13
823201,2025-04-09 15:27:54.222,-0.04115,87.18
823681,2025-04-09 15:27:54.227,0.20382,87.22
824161,2025-04-09 15:27:54.232,0.21962,87.27
824641,2025-04-09 15:27:54.237,-0.01006,87.31
825121,2025-04-09 15:27:54.242,-0.22823,87.36
825601,2025-04-09 15:27:54.247,-0.19332,87.4
826081,2025-04-09 15:27:54.252,0.05466,87.45
826561,2025-04-09 15:27:54.257,0.2423,87.49
827041,2025-04-09 15:27:54.262,0.165,87.54
827521,2025-04-09 15:27:54.267,-0.0916,87.58
828001,2025-04-09 15:27:54.272,-0.24869,87.63
828481,2025-04-09 15:27:54.277,-0.13765,87.67
828961,2025-04-09 15:27:54.282,0.12082,87.72
829441,2025-04-09 15:27:54.287,0.24996,87.76
829921,2025-04-09 15:27:54.292,0.11339,87.81
830401,2025-04-09 15:27:54.297,-0.14285,87.85
830881,2025-04-09 15:27:54.302,-0.24839,87.9
831361,2025-04-09 15:27:54.307,-0.09364,87.94
831841,2025-04-09 15:27:54.312,0.15847,87.99
832321,2025-04-09 15:27:54.317,0.24581,88.03
832801,2025-04-09 15:27:54.322,0.07924,88.08
833281,2025-04-09 15:27:54.327,-0.16848,88.12
833761,2025-04-09 15:27:54.332,-0.24354,88.17
834241,2025-04-09 15:27:54.337,-0.07066,88.21
834721,2025-04-09 15:27:54.342,0.17349,88.26
835201,2025-04-09 15:27:54.347,0.24242,88.3
835681,2025-04-09 15:27:54.352,0.06814,88.35
836161,2025-04-09 15:27:54.357,-0.17385,88.39
836641,2025-04-09 15:27:54.362,-0.24281,88.44
837121,2025-04-09 15:27:54.367,-0.07173,88.48
837601,2025-04-09 15:27:54.372,0.1696,88.53
838081,2025-04-09 15:27:54.377,0.24459,88.57
838561,2025-04-09 15:27:54.382,0.08134,88.62
839041,2025-04-09 15:27:54.387,-0.16042,88.66
839521,2025-04-09 15:27:54.392,-0.24715,88.71
840001,2025-04-09 15:27:54.397,-0.09671,88.75
840481,2025-04-09 15:27:54.402,0.14574,88.8
840961,2025-04-09 15:27:54.407,0.24942,88.84
841441,2025-04-09 15:27:54.412,0.11732,88.89
841921,2025-04-09 15:27:54.417,-0.12479,88.93
842401,2025-04-09 15:27:54.422,-0.2498,88.98
842881,2025-04-09 15:27:54.427,-0.14223,89.02
843361,2025-04-09 15:27:54.432,0.09676,89.07
843841,2025-04-09 15:27:54.437,0.24624,89.11
844321,2025-04-09 15:27:54.442,0.16993,89.16
844801,2025-04-09 15:27:54.447,-0.06107,89.2
845281,2025-04-09 15:27:54.452,-0.23629,89.25
845761,2025-04-09 15:27:54.457,-0.19814,89.29
846241,2025-04-09 15:27:54.462,0.01765,89.34
846721,2025-04-09 15:27:54.467,0.21729,89.38
847201,2025-04-09 15:27:54.472,0.22371,89.43
847681,2025-04-09 15:27:54.477,0.03263,89.47
848161,2025-04-09 15:27:54.482,-0.18674,89.52
848641,2025-04-09 15:27:54.487,-0.24258,89.56
849121,2025-04-09 15:27:54.492,-0.08757,89.61
849601,2025-04-09 15:27:54.497,0.14281,89.65
850081,2025-04-09 15:27:54.502,0.25,89.7
850561,2025-04-09 15:27:54.507,0.14328,89.74
851041,2025-04-09 15:27:54.512,-0.08504,89.79
851521,2025-04-09 15:27:54.517,-0.241,89.83
852001,2025-04-09 15:27:54.522,-0.19399,89.88
852481,2025-04-09 15:27:54.527,0.01517,89.92
852961,2025-04-09 15:27:54.532,0.21128,89.97
853441,2025-04-09 15:27:54.537,0.23224,90.01
853921,2025-04-09 15:27:54.542,0.06212,90.06
854401,2025-04-09 15:27:54.547,-0.15846,90.1
854881,2025-04-09 15:27:54.552,-0.24968,90.15
855361,2025-04-09 15:27:54.557,-0.13875,90.19
855841,2025-04-09 15:27:54.562,0.08355,90.24
856321,2025-04-09 15:27:54.567,0.23855,90.28
856801,2025-04-09 15:27:54.572,0.20351,90.33
857281,2025-04-09 15:27:54.577,0.00761,90.37
857761,2025-04-09 15:27:54.582,-0.19385,90.42
858241,2025-04-09 15:27:54.587,-0.24333,90.46
858721,2025-04-09 15:27:54.592,-0.10356,90.51
859201,2025-04-09 15:27:54.597,0.11594,90.55
859681,2025-04-09 15:27:54.602,0.24587,90.6
860161,2025-04-09 15:27:54.607,0.18769,90.64
860641,2025-04-09 15:27:54.612,-0.01291,90.69
861121,2025-04-09 15:27:54.617,-0.20331,90.73
861601,2025-04-09 15:27:54.622,-0.24067,90.78
862081,2025-04-09 15:27:54.627,-0.09836,90.82
862561,2025-04-09 15:27:54.632,0.11659,90.87
863041,2025-04-09 15:27:54.637,0.24507,90.91
863521,2025-04-09 15:27:54.642,0.19361,90.96
864001,2025-04-09 15:27:54.647,0.00119,91.0
864481,2025-04-09 15:27:54.652,-0.19164,91.05
864961,2025-04-09 15:27:54.657,-0.24605,91.09
865441,2025-04-09 15:27:54.662,-0.12426,91.14
865921,2025-04-09 15:27:54.667,0.08563,91.18
866401,2025-04-09 15:27:54.672,0.23447,91.23
866881,2025-04-09 15:27:54.677,0.21821,91.27
867361,2025-04-09 15:27:54.682,0.0496,91.32
867841,2025-04-09 15:27:54.687,-0.15302,91.36
868321,2025-04-09 15:27:54.692,-0.2496,91.41
868801,2025-04-09 15:27:54.697,-0.17484,91.45
869281,2025-04-09 15:27:54.702,0.01884,91.5
869761,2025-04-09 15:27:54.707,0.19929,91.54
870241,2025-04-09 15:27:54.712,0.24521,91.59
870721,2025-04-09 15:27:54.717,0.12709,91.63
871201,2025-04-09 15:27:54.722,-0.07516,91.68
871681,2025-04-09 15:27:54.727,-0.22728,91.72
872161,2025-04-09 15:27:54.732,-0.22993,91.77
872641,2025-04-09 15:27:54.737,-0.08272,91.81
873121,2025-04-09 15:27:54.742,0.11768,91.86
873601,2025-04-09 15:27:54.747,0.24184,91.9
874081,2025-04-09 15:27:54.752,0.21108,91.95
874561,2025-04-09 15:27:54.757,0.04635,91.99
875041,2025-04-09 15:27:54.762,-0.1472,92.04
875521,2025-04-09 15:27:54.767,-0.24795,92.08
876001,2025-04-09 15:27:54.772,-0.19403,92.13
876481,2025-04-09 15:27:54.777,-0.02021,92.17
876961,2025-04-09 15:27:54.782,0.16555,92.22
877441,2025-04-09 15:27:54.787,0.24975,92.26
877921,2025-04-09 15:27:54.792,0.18225,92.31
878401,2025-04-09 15:27:54.797,0.00516,92.35
878881,2025-04-09 15:27:54.802,-0.17453,92.4
879361,2025-04-09 15:27:54.807,-0.24999,92.44
879841,2025-04-09 15:27:54.812,-0.17768,92.49
880321,2025-04-09 15:27:54.817,-0.0014,92.53
880801,2025-04-09 15:27:54.822,0.1752,92.58
881281,2025-04-09 15:27:54.827,0.24997,92.62
881761,2025-04-09 15:27:54.832,0.18096,92.67
882241,2025-04-09 15:27:54.837,0.00894,92.71
882721,2025-04-09 15:27:54.842,-0.16765,92.76
883201,2025-04-09 15:27:54.847,-0.24943,92.8
883681,2025-04-09 15:27:54.852,-0.19164,92.85
884161,2025-04-09 15:27:54.857,-0.02774,92.89
884641,2025-04-09 15:27:54.862,0.15096,92.94
885121,2025-04-09 15:27:54.867,0.24657,92.98
885601,2025-04-09 15:27:54.872,0.20802,93.03
886081,2025-04-09 15:27:54.877,0.05744,93.07
886561,2025-04-09 15:27:54.882,-0.12342,93.12
887041,2025-04-09 15:27:54.887,-0.23815,93.16
887521,2025-04-09 15:27:54.892,-0.22689,93.21
888001,2025-04-09 15:27:54.897,-0.09683,93.25
888481,2025-04-09 15:27:54.902,0.08316,93.3
888961,2025-04-09 15:27:54.907,0.21968,93.34
889441,2025-04-09 15:27:54.912,0.24321,93.39
889921,2025-04-09 15:27:54.917,0.14299,93.43
890401,2025-04-09 15:27:54.922,-0.0291,93.48
890881,2025-04-09 15:27:54.927,-0.18606,93.52
891361,2025-04-09 15:27:54.932,-0.24998,93.57
891841,2025-04-09 15:27:54.937,-0.19031,93.61
892321,2025-04-09 15:27:54.942,-0.03761,93.66
892801,2025-04-09 15:27:54.947,0.13288,93.7
893281,2025-04-09 15:27:54.952,0.2387,93.75
893761,2025-04-09 15:27:54.957,0.22988,93.79
894241,2025-04-09 15:27:54.962,0.11187,93.84
894721,2025-04-09 15:27:54.967,-0.05849,93.88
895201,2025-04-09 15:27:54.972,-0.20092,93.93
895681,2025-04-09 15:27:54.977,-0.24959,93.97
896161,2025-04-09 15:27:54.982,-0.18314,94.02
896641,2025-04-09 15:27:54.987,-0.03323,94.06
897121,2025-04-09 15:27:54.992,0.13124,94.11
897601,2025-04-09 15:27:54.997,0.2361,94.15
898081,2025-04-09 15:27:55.002,0.23524,94.2
898561,2025-04-09 15:27:55.007,0.13025,94.24
899041,2025-04-09 15:27:55.012,-0.03157,94.29
899521,2025-04-09 15:27:55.017,-0.17907,94.33
900001,2025-04-09 15:27:55.022,-0.24867,94.38
900481,2025-04-09 15:27:55.027,-0.21144,94.42
900961,2025-04-09 15:27:55.032,-0.08446,94.47
901441,2025-04-09 15:27:55.037,0.07766,94.51
901921,2025-04-09 15:27:55.042,0.20672,94.56
902401,2025-04-09 15:27:55.047,0.24959,94.6
902881,2025-04-09 15:27:55.052,0.18965,94.65
903361,2025-04-09 15:27:55.057,0.05259,94.69
903841,2025-04-09 15:27:55.062,-0.10523,94.74
904321,2025-04-09 15:27:55.067,-0.22025,94.78
904801,2025-04-09 15:27:55.072,-0.24727,94.83
905281,2025-04-09 15:27:55.077,-0.1767,94.87
905761,2025-04-09 15:27:55.082,-0.03734,94.92
906241,2025-04-09 15:27:55.087,0.11596,94.96
906721,2025-04-09 15:27:55.092,0.22412,95.01
907201,2025-04-09 15:27:55.097,0.2465,95.05
907681,2025-04-09 15:27:55.102,0.17573,95.1
908161,2025-04-09 15:27:55.107,0.03948,95.14
908641,2025-04-09 15:27:55.112,-0.11088,95.19
909121,2025-04-09 15:27:55.117,-0.21987,95.23
909601,2025-04-09 15:27:55.122,-0.24831,95.28
910081,2025-04-09 15:27:55.127,-0.18695,95.32
910561,2025-04-09 15:27:55.132,-0.05892,95.37
911041,2025-04-09 15:27:55.137,0.08948,95.41
911521,2025-04-09 15:27:55.142,0.20582,95.46
912001,2025-04-09 15:27:55.147,0.25,95.5
912481,2025-04-09 15:27:55.152,0.20771,95.55
912961,2025-04-09 15:27:55.157,0.09458,95.59
913441,2025-04-09 15:27:55.162,-0.05012,95.64
913921,2025-04-09 15:27:55.167,-0.17739,95.68
914401,2025-04-09 15:27:55.172,-0.24513,95.73
914881,2025-04-09 15:27:55.177,-0.23183,95.77
915361,2025-04-09 15:27:55.182,-0.14295,95.82
915841,2025-04-09 15:27:55.187,-0.00825,95.86
916321,2025-04-09 15:27:55.192,0.1285,95.91
916801,2025-04-09 15:27:55.197,0.22391,95.95
917281,2025-04-09 15:27:55.202,0.24859,96.0
917761,2025-04-09 15:27:55.207,0.19585,96.04
918241,2025-04-09 15:27:55.212,0.08303,96.09
918721,2025-04-09 15:27:55.217,-0.0546,96.13
919201,2025-04-09 15:27:55.222,-0.17512,96.18
919681,2025-04-09 15:27:55.227,-0.24274,96.22
920161,2025-04-09 15:27:55.232,-0.23819,96.27
920641,2025-04-09 15:27:55.237,-0.16386,96.31
921121,2025-04-09 15:27:55.242,-0.04234,96.36
921601,2025-04-09 15:27:55.247,0.09077,96.4
922081,2025-04-09 15:27:55.252,0.19745,96.45
922561,2025-04-09 15:27:55.257,0.24807,96.49
923041,2025-04-09 15:27:55.262,0.22937,96.54
923521,2025-04-09 15:27:55.267,0.14754,96.58
924001,2025-04-09 15:27:55.272,0.02586,96.63
924481,2025-04-09 15:27:55.277,-0.10221,96.67
924961,2025-04-09 15:27:55.282,-0.20235,96.72
925441,2025-04-09 15:27:55.287,-0.24853,96.76
925921,2025-04-09 15:27:55.292,-0.2295,96.81
926401,2025-04-09 15:27:55.297,-0.1512,96.85
926881,2025-04-09 15:27:55.302,-0.0346,96.9
927361,2025-04-09 15:27:55.307,0.09017,96.94
927841,2025-04-09 15:27:55.312,0.19172,96.99
928321,2025-04-09 15:27:55.317,0.24528,97.03
928801,2025-04-09 15:27:55.322,0.23848,97.08
929281,2025-04-09 15:27:55.327,0.17395,97.12
929761,2025-04-09 15:27:55.332,0.06809,97.17
930241,2025-04-09 15:27:55.337,-0.05334,97.21
930721,2025-04-09 15:27:55.342,-0.16164,97.26
931201,2025-04-09 15:27:55.347,-0.23193,97.3
931681,2025-04-09 15:27:55.352,-0.24875,97.35
932161,2025-04-09 15:27:55.357,-0.2092,97.39
932641,2025-04-09 15:27:55.362,-0.12306,97.44
933121,2025-04-09 15:27:55.367,-0.01018,97.48
933601,2025-04-09 15:27:55.372,0.10429,97.53
934081,2025-04-09 15:27:55.377,0.19561,97.57
934561,2025-04-09 15:27:55.382,0.24467,97.62
935041,2025-04-09 15:27:55.387,0.24187,97.66
935521,2025-04-09 15:27:55.392,0.18868,97.71
936001,2025-04-09 15:27:55.397,0.09696,97.75
936481,2025-04-09 15:27:55.402,-0.01395,97.8
936961,2025-04-09 15:27:55.407,-0.12141,97.84
937441,2025-04-09 15:27:55.412,-0.20416,97.89
937921,2025-04-09 15:27:55.417,-0.24641,97.93
938401,2025-04-09 15:27:55.422,-0.24073,97.98
938881,2025-04-09 15:27:55.427,-0.18907,98.02
939361,2025-04-09 15:27:55.432,-0.10205,98.07
939841,2025-04-09 15:27:55.437,0.00346,98.11
940321,2025-04-09 15:27:55.442,0.10769,98.16
940801,2025-04-09 15:27:55.447,0.19172,98.2
941281,2025-04-09 15:27:55.452,0.24088,98.25
941761,2025-04-09 15:27:55.457,0.24712,98.29
942241,2025-04-09 15:27:55.462,0.21018,98.34
942721,2025-04-09 15:27:55.467,0.13726,98.38
943201,2025-04-09 15:27:55.472,0.04148,98.43
943681,2025-04-09 15:27:55.477,-0.06064,98.47
944161,2025-04-09 15:27:55.482,-0.15207,98.52
944641,2025-04-09 15:27:55.487,-0.21808,98.56
945121,2025-04-09 15:27:55.492,-0.24855,98.61
945601,2025-04-09 15:27:55.497,-0.23936,98.65
946081,2025-04-09 15:27:55.502,-0.19276,98.7
946561,2025-04-09 15:27:55.507,-0.11672,98.74
947041,2025-04-09 15:27:55.512,-0.02343,98.79
947521,2025-04-09 15:27:55.517,0.07274,98.83
948001,2025-04-09 15:27:55.522,0.15749,98.88
948481,2025-04-09 15:27:55.527,0.21869,98.92
948961,2025-04-09 15:27:55.532,0.24804,98.97
949441,2025-04-09 15:27:55.537,0.24207,99.01
949921,2025-04-09 15:27:55.542,0.20239,99.06
950401,2025-04-09 15:27:55.547,0.13517,99.1
950881,2025-04-09 15:27:55.552,0.05015,99.15
951361,2025-04-09 15:27:55.557,-0.04094,99.19
951841,2025-04-09 15:27:55.562,-0.12598,99.24
952321,2025-04-09 15:27:55.567,-0.1941,99.28
952801,2025-04-09 15:27:55.572,-0.237,99.33
953281,2025-04-09 15:27:55.577,-0.24988,99.37
953761,2025-04-09 15:27:55.582,-0.23183,99.42
954241,2025-04-09 15:27:55.587,-0.18578,99.46
954721,2025-04-09 15:27:55.592,-0.11789,99.51
955201,2025-04-09 15:27:55.597,-0.03667,99.55
955681,2025-04-09 15:27:55.602,0.04815,99.6
956161,2025-04-09 15:27:55.607,0.12681,99.64
956641,2025-04-09 15:27:55.612,0.19066,99.69
957121,2025-04-09 15:27:55.617,0.233,99.73
957601,2025-04-09 15:27:55.622,0.24979,99.78
958081,2025-04-09 15:27:55.627,0.23987,99.82
958561,2025-04-09 15:27:55.632,0.20495,99.87
959041,2025-04-09 15:27:55.637,0.14927,99.91
959521,2025-04-09 15:27:55.642,0.07899,99.96
