Parameter,Value
Start Frequency,10.0
End Frequency,100.0
Frequency Duration,1.0
Smooth Transition,True
Pause Duration,1.0
Amplitude,0.45
Frequency Step,10.0
Total Duration,60.0
Gradual Amplitude Increase,False
Amplitude Rise Time,0.5
Amplitude Start,0.1
Amplitude End,0.2
Sample Rate,96000

Sample Number,Timestamp,Sine value,Frequency (Hz)
2538241,2025-04-09 15:31:58.341,0.0299,49.66
2538721,2025-04-09 15:31:58.346,0.11951,49.67
2539201,2025-04-09 15:31:58.351,-0.25543,49.68
2539681,2025-04-09 15:31:58.356,0.36286,49.68
2540161,2025-04-09 15:31:58.361,-0.43004,49.69
2540641,2025-04-09 15:31:58.366,0.44973,49.7
2541121,2025-04-09 15:31:58.371,-0.41998,49.71
2541601,2025-04-09 15:31:58.376,0.34423,49.71
2542081,2025-04-09 15:31:58.381,-0.23097,49.72
2542561,2025-04-09 15:31:58.386,0.09269,49.73
2543041,2025-04-09 15:31:58.391,0.05547,49.74
2543521,2025-04-09 15:31:58.396,-0.19741,49.74
2544001,2025-04-09 15:31:58.401,0.31783,49.75
2544481,2025-04-09 15:31:58.406,-0.40384,49.76
2544961,2025-04-09 15:31:58.411,0.44633,49.77
2545441,2025-04-09 15:31:58.416,-0.44095,49.77
2545921,2025-04-09 15:31:58.421,0.38846,49.78
2546401,2025-04-09 15:31:58.426,-0.29465,49.79
2546881,2025-04-09 15:31:58.431,0.16968,49.8
2547361,2025-04-09 15:31:58.436,-0.0269,49.8
2547841,2025-04-09 15:31:58.441,-0.11852,49.81
2548321,2025-04-09 15:31:58.446,0.25125,49.82
2548801,2025-04-09 15:31:58.451,-0.35741,49.83
2549281,2025-04-09 15:31:58.456,0.42599,49.83
2549761,2025-04-09 15:31:58.461,-0.45,49.84
2550241,2025-04-09 15:31:58.466,0.42711,49.85
2550721,2025-04-09 15:31:58.471,-0.35992,49.86
2551201,2025-04-09 15:31:58.476,0.25555,49.86
2551681,2025-04-09 15:31:58.481,-0.12496,49.87
2552161,2025-04-09 15:31:58.486,-0.01831,49.88
2552641,2025-04-09 15:31:58.491,0.1595,49.89
2553121,2025-04-09 15:31:58.496,-0.28417,49.89
2553601,2025-04-09 15:31:58.501,0.37967,49.9
2554081,2025-04-09 15:31:58.506,-0.4364,49.91
2554561,2025-04-09 15:31:58.511,0.44879,49.92
2555041,2025-04-09 15:31:58.516,-0.41577,49.92
2555521,2025-04-09 15:31:58.521,0.34087,49.93
2556001,2025-04-09 15:31:58.526,-0.23179,49.94
2556481,2025-04-09 15:31:58.531,0.09964,49.95
2556961,2025-04-09 15:31:58.536,0.04229,49.95
2557441,2025-04-09 15:31:58.541,-0.17979,49.96
2557921,2025-04-09 15:31:58.546,0.29924,49.97
2558401,2025-04-09 15:31:58.551,-0.38886,49.98
2558881,2025-04-09 15:31:58.556,0.43994,49.98
2559361,2025-04-09 15:31:58.561,-0.44761,49.99
2559841,2025-04-09 15:31:58.566,0.41131,50.0
2560321,2025-04-09 15:31:58.571,-0.3348,50.01
2560801,2025-04-09 15:31:58.576,0.22571,50.01
2561281,2025-04-09 15:31:58.581,-0.09481,50.02
2561761,2025-04-09 15:31:58.586,-0.0451,50.03
2562241,2025-04-09 15:31:58.591,0.18044,50.04
2562721,2025-04-09 15:31:58.596,-0.29818,50.04
2563201,2025-04-09 15:31:58.601,0.38707,50.05
2563681,2025-04-09 15:31:58.606,-0.43871,50.06
2564161,2025-04-09 15:31:58.611,0.44834,50.07
2564641,2025-04-09 15:31:58.616,-0.41523,50.07
2565121,2025-04-09 15:31:58.621,0.34271,50.08
2565601,2025-04-09 15:31:58.626,-0.23783,50.09
2566081,2025-04-09 15:31:58.631,0.11064,50.1
2566561,2025-04-09 15:31:58.636,0.02678,50.1
2567041,2025-04-09 15:31:58.641,-0.16148,50.11
2567521,2025-04-09 15:31:58.646,0.28087,50.12
2568001,2025-04-09 15:31:58.651,-0.37387,50.13
2568481,2025-04-09 15:31:58.656,0.43196,50.13
2568961,2025-04-09 15:31:58.661,-0.4499,50.14
2569441,2025-04-09 15:31:58.666,0.42622,50.15
2569921,2025-04-09 15:31:58.671,-0.36329,50.16
2570401,2025-04-09 15:31:58.676,0.26707,50.16
2570881,2025-04-09 15:31:58.681,-0.14653,50.17
2571361,2025-04-09 15:31:58.686,0.01279,50.18
2571841,2025-04-09 15:31:58.691,0.12191,50.19
2572321,2025-04-09 15:31:58.696,-0.24535,50.19
2572801,2025-04-09 15:31:58.701,0.34639,50.2
2573281,2025-04-09 15:31:58.706,-0.41604,50.21
2573761,2025-04-09 15:31:58.711,0.44818,50.22
2574241,2025-04-09 15:31:58.716,-0.44008,50.22
2574721,2025-04-09 15:31:58.721,0.39267,50.23
2575201,2025-04-09 15:31:58.726,-0.31036,50.24
2575681,2025-04-09 15:31:58.731,0.2006,50.25
2576161,2025-04-09 15:31:58.736,-0.07326,50.25
2576641,2025-04-09 15:31:58.741,-0.06036,50.26
2577121,2025-04-09 15:31:58.746,0.18846,50.27
2577601,2025-04-09 15:31:58.751,-0.29984,50.28
2578081,2025-04-09 15:31:58.756,0.38483,50.28
2578561,2025-04-09 15:31:58.761,-0.43615,50.29
2579041,2025-04-09 15:31:58.766,0.4495,50.3
2579521,2025-04-09 15:31:58.771,-0.42391,50.31
2580001,2025-04-09 15:31:58.776,0.36176,50.31
2580481,2025-04-09 15:31:58.781,-0.26858,50.32
2580961,2025-04-09 15:31:58.786,0.1525,50.33
2581441,2025-04-09 15:31:58.791,-0.02357,50.34
2581921,2025-04-09 15:31:58.796,-0.10718,50.34
2582401,2025-04-09 15:31:58.801,0.22861,50.35
2582881,2025-04-09 15:31:58.806,-0.33049,50.36
2583361,2025-04-09 15:31:58.811,0.40431,50.37
2583841,2025-04-09 15:31:58.816,-0.444,50.37
2584321,2025-04-09 15:31:58.821,0.44638,50.38
2584801,2025-04-09 15:31:58.826,-0.41143,50.39
2585281,2025-04-09 15:31:58.831,0.34225,50.4
2585761,2025-04-09 15:31:58.836,-0.24475,50.4
2586241,2025-04-09 15:31:58.841,0.12714,50.41
2586721,2025-04-09 15:31:58.846,0.00077,50.42
2587201,2025-04-09 15:31:58.851,-0.12842,50.43
2587681,2025-04-09 15:31:58.856,0.24534,50.43
2588161,2025-04-09 15:31:58.861,-0.34202,50.44
2588641,2025-04-09 15:31:58.866,0.41068,50.45
2589121,2025-04-09 15:31:58.871,-0.44589,50.46
2589601,2025-04-09 15:31:58.876,0.44495,50.46
2590081,2025-04-09 15:31:58.881,-0.40812,50.47
2590561,2025-04-09 15:31:58.886,0.33853,50.48
2591041,2025-04-09 15:31:58.891,-0.24193,50.49
2591521,2025-04-09 15:31:58.896,0.12616,50.49
2592001,2025-04-09 15:31:58.901,-0.00054,50.5
2592481,2025-04-09 15:31:58.906,-0.12493,50.51
2592961,2025-04-09 15:31:58.911,0.24031,50.52
2593441,2025-04-09 15:31:58.916,-0.33656,50.52
2593921,2025-04-09 15:31:58.921,0.40622,50.53
2594401,2025-04-09 15:31:58.926,-0.44395,50.54
2594881,2025-04-09 15:31:58.931,0.44698,50.55
2595361,2025-04-09 15:31:58.936,-0.41523,50.55
2595841,2025-04-09 15:31:58.941,0.35135,50.56
2596321,2025-04-09 15:31:58.946,-0.26043,50.57
2596801,2025-04-09 15:31:58.951,0.14961,50.58
2597281,2025-04-09 15:31:58.956,-0.02749,50.58
2597761,2025-04-09 15:31:58.961,-0.09653,50.59
2598241,2025-04-09 15:31:58.966,0.21299,50.6
2598721,2025-04-09 15:31:58.971,-0.31308,50.61
2599201,2025-04-09 15:31:58.976,0.38929,50.61
2599681,2025-04-09 15:31:58.981,-0.43601,50.62
2600161,2025-04-09 15:31:58.986,0.44986,50.63
2600641,2025-04-09 15:31:58.991,-0.42997,50.64
2601121,2025-04-09 15:31:58.996,0.37801,50.64
2601601,2025-04-09 15:31:59.001,-0.298,50.65
2602081,2025-04-09 15:31:59.006,0.19601,50.66
2602561,2025-04-09 15:31:59.011,-0.07971,50.67
2603041,2025-04-09 15:31:59.016,-0.04227,50.67
2603521,2025-04-09 15:31:59.021,0.16094,50.68
2604001,2025-04-09 15:31:59.026,-0.26763,50.69
2604481,2025-04-09 15:31:59.031,0.35463,50.7
2604961,2025-04-09 15:31:59.036,-0.41571,50.7
2605441,2025-04-09 15:31:59.041,0.44659,50.71
2605921,2025-04-09 15:31:59.046,-0.4452,50.72
2606401,2025-04-09 15:31:59.051,0.41179,50.73
2606881,2025-04-09 15:31:59.056,-0.34894,50.73
2607361,2025-04-09 15:31:59.061,0.26127,50.74
2607841,2025-04-09 15:31:59.066,-0.15517,50.75
2608321,2025-04-09 15:31:59.071,0.03824,50.76
2608801,2025-04-09 15:31:59.076,0.08118,50.76
2609281,2025-04-09 15:31:59.081,-0.19468,50.77
2609761,2025-04-09 15:31:59.086,0.29433,50.78
2610241,2025-04-09 15:31:59.091,-0.37323,50.79
2610721,2025-04-09 15:31:59.096,0.42598,50.79
2611201,2025-04-09 15:31:59.101,-0.44908,50.8
2611681,2025-04-09 15:31:59.106,0.44106,50.81
2612161,2025-04-09 15:31:59.111,-0.40266,50.82
2612641,2025-04-09 15:31:59.116,0.33667,50.82
2613121,2025-04-09 15:31:59.121,-0.24775,50.83
2613601,2025-04-09 15:31:59.126,0.14209,50.84
2614081,2025-04-09 15:31:59.131,-0.02697,50.85
2614561,2025-04-09 15:31:59.136,-0.08978,50.85
2615041,2025-04-09 15:31:59.141,0.20027,50.86
2615521,2025-04-09 15:31:59.146,-0.2971,50.87
2616001,2025-04-09 15:31:59.151,0.37386,50.88
2616481,2025-04-09 15:31:59.156,-0.42553,50.88
2616961,2025-04-09 15:31:59.161,0.44881,50.89
2617441,2025-04-09 15:31:59.166,-0.44231,50.9
2617921,2025-04-09 15:31:59.171,0.40662,50.91
2618401,2025-04-09 15:31:59.176,-0.34425,50.91
2618881,2025-04-09 15:31:59.181,0.25943,50.92
2619361,2025-04-09 15:31:59.186,-0.15782,50.93
2619841,2025-04-09 15:31:59.191,0.04613,50.94
2620321,2025-04-09 15:31:59.196,0.06835,50.94
2620801,2025-04-09 15:31:59.201,-0.17821,50.95
2621281,2025-04-09 15:31:59.206,0.27641,50.96
2621761,2025-04-09 15:31:59.211,-0.3567,50.97
2622241,2025-04-09 15:31:59.216,0.41407,50.97
2622721,2025-04-09 15:31:59.221,-0.44498,50.98
2623201,2025-04-09 15:31:59.226,0.44762,50.99
2623681,2025-04-09 15:31:59.231,-0.42198,51.0
2624161,2025-04-09 15:31:59.236,0.36984,51.0
2624641,2025-04-09 15:31:59.241,-0.2946,51.01
2625121,2025-04-09 15:31:59.246,0.2011,51.02
2625601,2025-04-09 15:31:59.251,-0.09525,51.03
2626081,2025-04-09 15:31:59.256,-0.0163,51.03
2626561,2025-04-09 15:31:59.261,0.12665,51.04
2627041,2025-04-09 15:31:59.266,-0.22899,51.05
2627521,2025-04-09 15:31:59.271,0.31711,51.06
2628001,2025-04-09 15:31:59.276,-0.38569,51.06
2628481,2025-04-09 15:31:59.281,0.43069,51.07
2628961,2025-04-09 15:31:59.286,-0.4495,51.08
2629441,2025-04-09 15:31:59.291,0.44113,51.09
2629921,2025-04-09 15:31:59.296,-0.40624,51.09
2630401,2025-04-09 15:31:59.301,0.34708,51.1
2630881,2025-04-09 15:31:59.306,-0.26732,51.11
2631361,2025-04-09 15:31:59.311,0.1718,51.12
2631841,2025-04-09 15:31:59.316,-0.0663,51.12
2632321,2025-04-09 15:31:59.321,-0.04292,51.13
2632801,2025-04-09 15:31:59.326,0.14941,51.14
2633281,2025-04-09 15:31:59.331,-0.24695,51.15
2633761,2025-04-09 15:31:59.336,0.3299,51.15
2634241,2025-04-09 15:31:59.341,-0.39352,51.16
2634721,2025-04-09 15:31:59.346,0.43425,51.17
2635201,2025-04-09 15:31:59.351,-0.44986,51.18
2635681,2025-04-09 15:31:59.356,0.43961,51.18
2636161,2025-04-09 15:31:59.361,-0.40423,51.19
2636641,2025-04-09 15:31:59.366,0.34589,51.2
2637121,2025-04-09 15:31:59.371,-0.26803,51.21
2637601,2025-04-09 15:31:59.376,0.17517,51.21
2638081,2025-04-09 15:31:59.381,-0.07262,51.22
2638561,2025-04-09 15:31:59.386,-0.0338,51.23
2639041,2025-04-09 15:31:59.391,0.13812,51.24
2639521,2025-04-09 15:31:59.396,-0.23456,51.24
2640001,2025-04-09 15:31:59.401,0.3178,51.25
2640481,2025-04-09 15:31:59.406,-0.38334,51.26
2640961,2025-04-09 15:31:59.411,0.42767,51.27
2641441,2025-04-09 15:31:59.416,-0.44849,51.27
2641921,2025-04-09 15:31:59.421,0.44481,51.28
2642401,2025-04-09 15:31:59.426,-0.41696,51.29
2642881,2025-04-09 15:31:59.431,0.36661,51.3
2643361,2025-04-09 15:31:59.436,-0.2966,51.3
2643841,2025-04-09 15:31:59.441,0.21081,51.31
2644321,2025-04-09 15:31:59.446,-0.11392,51.32
2644801,2025-04-09 15:31:59.451,0.01116,51.33
2645281,2025-04-09 15:31:59.456,0.09199,51.33
2645761,2025-04-09 15:31:59.461,-0.19007,51.34
2646241,2025-04-09 15:31:59.466,0.27796,51.35
2646721,2025-04-09 15:31:59.471,-0.35111,51.36
2647201,2025-04-09 15:31:59.476,0.40579,51.36
2647681,2025-04-09 15:31:59.481,-0.43929,51.37
2648161,2025-04-09 15:31:59.486,0.44998,51.38
2648641,2025-04-09 15:31:59.491,-0.43747,51.39
2649121,2025-04-09 15:31:59.496,0.40253,51.39
2649601,2025-04-09 15:31:59.501,-0.34709,51.4
2650081,2025-04-09 15:31:59.506,0.2741,51.41
2650561,2025-04-09 15:31:59.511,-0.18737,51.42
2651041,2025-04-09 15:31:59.516,0.09135,51.42
2651521,2025-04-09 15:31:59.521,0.00905,51.43
2652001,2025-04-09 15:31:59.526,-0.1088,51.44
2652481,2025-04-09 15:31:59.531,0.20291,51.45
2652961,2025-04-09 15:31:59.536,-0.28676,51.45
2653441,2025-04-09 15:31:59.541,0.35626,51.46
2653921,2025-04-09 15:31:59.546,-0.40809,51.47
2654401,2025-04-09 15:31:59.551,0.4398,51.48
2654881,2025-04-09 15:31:59.556,-0.44999,51.48
2655361,2025-04-09 15:31:59.561,0.43828,51.49
2655841,2025-04-09 15:31:59.566,-0.40539,51.5
2656321,2025-04-09 15:31:59.571,0.35304,51.51
2656801,2025-04-09 15:31:59.576,-0.28386,51.51
2657281,2025-04-09 15:31:59.581,0.20127,51.52
2657761,2025-04-09 15:31:59.586,-0.10927,51.53
2658241,2025-04-09 15:31:59.591,0.0123,51.54
2658721,2025-04-09 15:31:59.596,0.08505,51.54
2659201,2025-04-09 15:31:59.601,-0.1782,51.55
2659681,2025-04-09 15:31:59.606,0.26281,51.56
2660161,2025-04-09 15:31:59.611,-0.33501,51.57
2660641,2025-04-09 15:31:59.616,0.39153,51.57
2661121,2025-04-09 15:31:59.621,-0.42986,51.58
2661601,2025-04-09 15:31:59.626,0.44835,51.59
2662081,2025-04-09 15:31:59.631,-0.44629,51.6
2662561,2025-04-09 15:31:59.636,0.42391,51.6
2663041,2025-04-09 15:31:59.641,-0.38235,51.61
2663521,2025-04-09 15:31:59.646,0.32362,51.62
2664001,2025-04-09 15:31:59.651,-0.25048,51.63
2664481,2025-04-09 15:31:59.656,0.16628,51.63
2664961,2025-04-09 15:31:59.661,-0.07486,51.64
2665441,2025-04-09 15:31:59.666,-0.01968,51.65
2665921,2025-04-09 15:31:59.671,0.11314,51.66
2666401,2025-04-09 15:31:59.676,-0.20142,51.66
2666881,2025-04-09 15:31:59.681,0.28069,51.67
2667361,2025-04-09 15:31:59.686,-0.34756,51.68
2667841,2025-04-09 15:31:59.691,0.3992,51.69
2668321,2025-04-09 15:31:59.696,-0.4335,51.69
2668801,2025-04-09 15:31:59.701,0.44908,51.7
2669281,2025-04-09 15:31:59.706,-0.44541,51.71
2669761,2025-04-09 15:31:59.711,0.42277,51.72
2670241,2025-04-09 15:31:59.716,-0.38226,51.72
2670721,2025-04-09 15:31:59.721,0.32571,51.73
2671201,2025-04-09 15:31:59.726,-0.25559,51.74
2671681,2025-04-09 15:31:59.731,0.17495,51.75
2672161,2025-04-09 15:31:59.736,-0.08721,51.75
2672641,2025-04-09 15:31:59.741,-0.00395,51.76
2673121,2025-04-09 15:31:59.746,0.09474,51.77
2673601,2025-04-09 15:31:59.751,-0.18143,51.78
2674081,2025-04-09 15:31:59.756,0.26051,51.78
2674561,2025-04-09 15:31:59.761,-0.3288,51.79
2675041,2025-04-09 15:31:59.766,0.38363,51.8
2675521,2025-04-09 15:31:59.771,-0.42286,51.81
2676001,2025-04-09 15:31:59.776,0.44505,51.81
2676481,2025-04-09 15:31:59.781,-0.4494,51.82
2676961,2025-04-09 15:31:59.786,0.43589,51.83
2677441,2025-04-09 15:31:59.791,-0.40517,51.84
2677921,2025-04-09 15:31:59.796,0.35856,51.84
2678401,2025-04-09 15:31:59.801,-0.29802,51.85
2678881,2025-04-09 15:31:59.806,0.226,51.86
2679361,2025-04-09 15:31:59.811,-0.14537,51.87
2679841,2025-04-09 15:31:59.816,0.05932,51.87
2680321,2025-04-09 15:31:59.821,0.02881,51.88
2680801,2025-04-09 15:31:59.826,-0.11563,51.89
2681281,2025-04-09 15:31:59.831,0.19784,51.9
2681761,2025-04-09 15:31:59.836,-0.27235,51.9
2682241,2025-04-09 15:31:59.841,0.33642,51.91
2682721,2025-04-09 15:31:59.846,-0.38771,51.92
2683201,2025-04-09 15:31:59.851,0.42439,51.93
2683681,2025-04-09 15:31:59.856,-0.44521,51.93
2684161,2025-04-09 15:31:59.861,0.44951,51.94
2684641,2025-04-09 15:31:59.866,-0.43726,51.95
2685121,2025-04-09 15:31:59.871,0.40902,51.96
2685601,2025-04-09 15:31:59.876,-0.36595,51.96
2686081,2025-04-09 15:31:59.881,0.3097,51.97
2686561,2025-04-09 15:31:59.886,-0.24241,51.98
2687041,2025-04-09 15:31:59.891,0.16659,51.99
2687521,2025-04-09 15:31:59.896,-0.08499,51.99
2688001,2025-04-09 15:31:59.901,0.00058,52.0
2688481,2025-04-09 15:31:59.906,0.08365,52.01
2688961,2025-04-09 15:31:59.911,-0.16472,52.02
2689441,2025-04-09 15:31:59.916,0.23983,52.02
2689921,2025-04-09 15:31:59.921,-0.30638,52.03
2690401,2025-04-09 15:31:59.926,0.36215,52.04
2690881,2025-04-09 15:31:59.931,-0.40528,52.05
2691361,2025-04-09 15:31:59.936,0.43439,52.05
2691841,2025-04-09 15:31:59.941,-0.44859,52.06
2692321,2025-04-09 15:31:59.946,0.44751,52.07
2692801,2025-04-09 15:31:59.951,-0.4313,52.08
2693281,2025-04-09 15:31:59.956,0.40062,52.08
2693761,2025-04-09 15:31:59.961,-0.35662,52.09
2694241,2025-04-09 15:31:59.966,0.30085,52.1
2694721,2025-04-09 15:31:59.971,-0.23526,52.11
2695201,2025-04-09 15:31:59.976,0.16208,52.11
2695681,2025-04-09 15:31:59.981,-0.08378,52.12
2696161,2025-04-09 15:31:59.986,0.00295,52.13
2696641,2025-04-09 15:31:59.991,0.07777,52.14
2697121,2025-04-09 15:31:59.996,-0.15577,52.14
2697601,2025-04-09 15:32:00.001,0.22857,52.15
2698081,2025-04-09 15:32:00.006,-0.29388,52.16
2698561,2025-04-09 15:32:00.011,0.34968,52.17
2699041,2025-04-09 15:32:00.016,-0.39428,52.17
2699521,2025-04-09 15:32:00.021,0.42637,52.18
2700001,2025-04-09 15:32:00.026,-0.44504,52.19
2700481,2025-04-09 15:32:00.031,0.44982,52.2
2700961,2025-04-09 15:32:00.036,-0.44068,52.2
2701441,2025-04-09 15:32:00.041,0.41799,52.21
2701921,2025-04-09 15:32:00.046,-0.38257,52.22
2702401,2025-04-09 15:32:00.051,0.33559,52.23
2702881,2025-04-09 15:32:00.056,-0.27858,52.23
2703361,2025-04-09 15:32:00.061,0.21333,52.24
2703841,2025-04-09 15:32:00.066,-0.14186,52.25
2704321,2025-04-09 15:32:00.071,0.06636,52.26
2704801,2025-04-09 15:32:00.076,0.0109,52.26
2705281,2025-04-09 15:32:00.081,-0.08763,52.27
2705761,2025-04-09 15:32:00.086,0.16159,52.28
2706241,2025-04-09 15:32:00.091,-0.23063,52.29
2706721,2025-04-09 15:32:00.096,0.2928,52.29
2707201,2025-04-09 15:32:00.101,-0.34636,52.3
2707681,2025-04-09 15:32:00.106,0.38984,52.31
2708161,2025-04-09 15:32:00.111,-0.42208,52.32
2708641,2025-04-09 15:32:00.116,0.44227,52.32
2709121,2025-04-09 15:32:00.121,-0.44993,52.33
2709601,2025-04-09 15:32:00.126,0.44495,52.34
2710081,2025-04-09 15:32:00.131,-0.42759,52.35
2710561,2025-04-09 15:32:00.136,0.39841,52.35
2711041,2025-04-09 15:32:00.141,-0.35834,52.36
2711521,2025-04-09 15:32:00.146,0.30855,52.37
2712001,2025-04-09 15:32:00.151,-0.25049,52.38
2712481,2025-04-09 15:32:00.156,0.18581,52.38
2712961,2025-04-09 15:32:00.161,-0.11631,52.39
2713441,2025-04-09 15:32:00.166,0.04388,52.4
2713921,2025-04-09 15:32:00.171,0.0295,52.41
2714401,2025-04-09 15:32:00.176,-0.1019,52.41
2714881,2025-04-09 15:32:00.181,0.1714,52.42
2715361,2025-04-09 15:32:00.186,-0.23622,52.43
2715841,2025-04-09 15:32:00.191,0.2947,52.44
2716321,2025-04-09 15:32:00.196,-0.34538,52.44
2716801,2025-04-09 15:32:00.201,0.38703,52.45
2717281,2025-04-09 15:32:00.206,-0.41866,52.46
2717761,2025-04-09 15:32:00.211,0.43955,52.47
2718241,2025-04-09 15:32:00.216,-0.44927,52.47
2718721,2025-04-09 15:32:00.221,0.44767,52.48
2719201,2025-04-09 15:32:00.226,-0.43489,52.49
2719681,2025-04-09 15:32:00.231,0.41135,52.5
2720161,2025-04-09 15:32:00.236,-0.37773,52.5
2720641,2025-04-09 15:32:00.241,0.33494,52.51
2721121,2025-04-09 15:32:00.246,-0.2841,52.52
2721601,2025-04-09 15:32:00.251,0.22653,52.53
2722081,2025-04-09 15:32:00.256,-0.16367,52.53
2722561,2025-04-09 15:32:00.261,0.09709,52.54
2723041,2025-04-09 15:32:00.266,-0.02839,52.55
2723521,2025-04-09 15:32:00.271,-0.04077,52.56
2724001,2025-04-09 15:32:00.276,0.10877,52.56
2724481,2025-04-09 15:32:00.281,-0.17401,52.57
2724961,2025-04-09 15:32:00.286,0.23501,52.58
2725441,2025-04-09 15:32:00.291,-0.2904,52.59
2725921,2025-04-09 15:32:00.296,0.33895,52.59
2726401,2025-04-09 15:32:00.301,-0.37963,52.6
2726881,2025-04-09 15:32:00.306,0.41158,52.61
2727361,2025-04-09 15:32:00.311,-0.43415,52.62
2727841,2025-04-09 15:32:00.316,0.44695,52.62
2728321,2025-04-09 15:32:00.321,-0.44976,52.63
2728801,2025-04-09 15:32:00.326,0.44263,52.64
2729281,2025-04-09 15:32:00.331,-0.42579,52.65
2729761,2025-04-09 15:32:00.336,0.39972,52.65
2730241,2025-04-09 15:32:00.341,-0.36507,52.66
2730721,2025-04-09 15:32:00.346,0.32266,52.67
2731201,2025-04-09 15:32:00.351,-0.27348,52.68
2731681,2025-04-09 15:32:00.356,0.21864,52.68
2732161,2025-04-09 15:32:00.361,-0.15936,52.69
2732641,2025-04-09 15:32:00.366,0.09692,52.7
2733121,2025-04-09 15:32:00.371,-0.03266,52.71
2733601,2025-04-09 15:32:00.376,-0.03207,52.71
2734081,2025-04-09 15:32:00.381,0.09592,52.72
2734561,2025-04-09 15:32:00.386,-0.15761,52.73
2735041,2025-04-09 15:32:00.391,0.21589,52.74
2735521,2025-04-09 15:32:00.396,-0.26963,52.74
2736001,2025-04-09 15:32:00.401,0.31777,52.75
2736481,2025-04-09 15:32:00.406,-0.35943,52.76
2736961,2025-04-09 15:32:00.411,0.39384,52.77
2737441,2025-04-09 15:32:00.416,-0.4204,52.77
2737921,2025-04-09 15:32:00.421,0.43866,52.78
2738401,2025-04-09 15:32:00.426,-0.44835,52.79
2738881,2025-04-09 15:32:00.431,0.44937,52.8
2739361,2025-04-09 15:32:00.436,-0.44179,52.8
2739841,2025-04-09 15:32:00.441,0.42584,52.81
2740321,2025-04-09 15:32:00.446,-0.40191,52.82
2740801,2025-04-09 15:32:00.451,0.37053,52.83
2741281,2025-04-09 15:32:00.456,-0.33236,52.83
2741761,2025-04-09 15:32:00.461,0.28817,52.84
2742241,2025-04-09 15:32:00.466,-0.23885,52.85
2742721,2025-04-09 15:32:00.471,0.18534,52.86
2743201,2025-04-09 15:32:00.476,-0.12867,52.86
2743681,2025-04-09 15:32:00.481,0.06987,52.87
2744161,2025-04-09 15:32:00.486,-0.01004,52.88
2744641,2025-04-09 15:32:00.491,-0.04977,52.89
2745121,2025-04-09 15:32:00.496,0.10848,52.89
2745601,2025-04-09 15:32:00.501,-0.1651,52.9
2746081,2025-04-09 15:32:00.506,0.21864,52.91
2746561,2025-04-09 15:32:00.511,-0.26823,52.92
2747041,2025-04-09 15:32:00.516,0.31306,52.92
2747521,2025-04-09 15:32:00.521,-0.3524,52.93
2748001,2025-04-09 15:32:00.526,0.38567,52.94
2748481,2025-04-09 15:32:00.531,-0.41235,52.95
2748961,2025-04-09 15:32:00.536,0.43209,52.95
2749441,2025-04-09 15:32:00.541,-0.44463,52.96
2749921,2025-04-09 15:32:00.546,0.44984,52.97
2750401,2025-04-09 15:32:00.551,-0.44772,52.98
2750881,2025-04-09 15:32:00.556,0.43838,52.98
2751361,2025-04-09 15:32:00.561,-0.42205,52.99
2751841,2025-04-09 15:32:00.566,0.39908,53.0
2752321,2025-04-09 15:32:00.571,-0.36989,53.01
2752801,2025-04-09 15:32:00.576,0.33502,53.01
2753281,2025-04-09 15:32:00.581,-0.29507,53.02
2753761,2025-04-09 15:32:00.586,0.25072,53.03
2754241,2025-04-09 15:32:00.591,-0.20269,53.04
2754721,2025-04-09 15:32:00.596,0.15177,53.04
2755201,2025-04-09 15:32:00.601,-0.09876,53.05
2755681,2025-04-09 15:32:00.606,0.04447,53.06
2756161,2025-04-09 15:32:00.611,0.01028,53.07
2756641,2025-04-09 15:32:00.616,-0.06466,53.07
2757121,2025-04-09 15:32:00.621,0.11788,53.08
2757601,2025-04-09 15:32:00.626,-0.16919,53.09
2758081,2025-04-09 15:32:00.631,0.21787,53.1
2758561,2025-04-09 15:32:00.636,-0.26324,53.1
2759041,2025-04-09 15:32:00.641,0.3047,53.11
2759521,2025-04-09 15:32:00.646,-0.34172,53.12
2760001,2025-04-09 15:32:00.651,0.37382,53.13
2760481,2025-04-09 15:32:00.656,-0.40063,53.13
2760961,2025-04-09 15:32:00.661,0.42183,53.14
2761441,2025-04-09 15:32:00.666,-0.4372,53.15
2761921,2025-04-09 15:32:00.671,0.4466,53.16
2762401,2025-04-09 15:32:00.676,-0.44999,53.16
2762881,2025-04-09 15:32:00.681,0.44738,53.17
2763361,2025-04-09 15:32:00.686,-0.43889,53.18
2763841,2025-04-09 15:32:00.691,0.42469,53.19
2764321,2025-04-09 15:32:00.696,-0.40505,53.19
2764801,2025-04-09 15:32:00.701,0.38027,53.2
2765281,2025-04-09 15:32:00.706,-0.35076,53.21
2765761,2025-04-09 15:32:00.711,0.31693,53.22
2766241,2025-04-09 15:32:00.716,-0.27927,53.22
2766721,2025-04-09 15:32:00.721,0.23829,53.23
2767201,2025-04-09 15:32:00.726,-0.19455,53.24
2767681,2025-04-09 15:32:00.731,0.14861,53.25
2768161,2025-04-09 15:32:00.736,-0.10107,53.25
2768641,2025-04-09 15:32:00.741,0.05252,53.26
2769121,2025-04-09 15:32:00.746,-0.00355,53.27
2769601,2025-04-09 15:32:00.751,-0.04526,53.28
2770081,2025-04-09 15:32:00.756,0.09332,53.28
