Czas [UTC],Numer próbki,Surowe przyspieszenie Z [g],Przyspieszenie Z [g]
2025-04-09 15:32:11.042301,9974,0.9413919413919414,-0.2821538461538458
2025-04-09 15:32:11.045929,9975,-0.2761904761904762,-0.28325274725274685
2025-04-09 15:32:11.049548,9976,-0.2761904761904762,-0.28435164835164806
2025-04-09 15:32:11.053258,9977,-0.2761904761904762,-0.24010256410256375
2025-04-09 15:32:11.056913,9978,-0.884981684981685,-0.2567326007326004
2025-04-09 15:32:11.060490,9979,-0.884981684981685,-0.273362637362637
2025-04-09 15:32:11.064407,9980,-0.884981684981685,-0.39882417582417545
2025-04-09 15:32:11.068391,9981,0.3047619047619048,-0.4053113553113549
2025-04-09 15:32:11.072093,9982,0.3047619047619048,-0.4687545787545783
2025-04-09 15:32:11.075972,9983,0.8996336996336997,-0.4729304029304025
2025-04-09 15:32:11.079567,9984,0.8996336996336997,-0.47710622710622663
2025-04-09 15:32:11.083124,9985,0.8996336996336997,-0.35952380952380913
2025-04-09 15:32:11.087187,9986,-0.22857142857142856,-0.3547619047619044
2025-04-09 15:32:11.091112,9987,-0.22857142857142856,-0.34999999999999953
2025-04-09 15:32:11.094921,9988,-0.22857142857142856,-0.2843589743589739
2025-04-09 15:32:11.098832,9989,-0.8615384615384616,-0.28201465201465153
2025-04-09 15:32:11.102800,9990,-0.8615384615384616,-0.27967032967032923
2025-04-09 15:32:11.106456,9991,0.2490842490842491,-0.28523809523809485
2025-04-09 15:32:11.110311,9992,0.2490842490842491,-0.2908058608058604
2025-04-09 15:32:11.114306,9993,0.2490842490842491,-0.3558608058608055
2025-04-09 15:32:11.118170,9994,0.8717948717948718,-0.35864468864468824
2025-04-09 15:32:11.122111,9995,0.8717948717948718,-0.36142857142857104
2025-04-09 15:32:11.125889,9996,0.05128205128205128,-0.333443223443223
2025-04-09 15:32:11.129882,9997,0.05274725274725275,-0.3053113553113549
2025-04-09 15:32:11.133918,9998,0.05274725274725275,-0.2771794871794867
2025-04-09 15:32:11.137556,9999,-0.7208791208791209,-0.2631135531135527
2025-04-09 15:32:11.142376,10000,-0.7208791208791209,-0.2490476190476186
2025-04-09 15:32:11.147671,10001,0.08571428571428572,-0.265384615384615
2025-04-09 15:32:11.151312,10002,0.08571428571428572,-0.28172161172161125
2025-04-09 15:32:11.154875,10003,0.08571428571428572,-0.2980586080586076
2025-04-09 15:32:11.158779,10004,0.7904761904761904,-0.30619047619047574
2025-04-09 15:32:11.162341,10005,0.7904761904761904,-0.31432234432234385
2025-04-09 15:32:11.165888,10006,0.7904761904761904,-0.2404029304029299
2025-04-09 15:32:11.169666,10007,0.4073260073260073,-0.20494505494505458
2025-04-09 15:32:11.173220,10008,0.4073260073260073,-0.16948717948717903
2025-04-09 15:32:11.176766,10009,-0.5435897435897435,-0.15175824175824132
2025-04-09 15:32:11.180391,10010,-0.5435897435897435,-0.13402930402930358
2025-04-09 15:32:11.184088,10011,-0.5435897435897435,-0.1969597069597065
2025-04-09 15:32:11.187677,10012,-0.15311355311355312,-0.2208424908424904
2025-04-09 15:32:11.191349,10013,-0.15311355311355312,-0.24472527472527425
2025-04-09 15:32:11.195018,10014,-0.15311355311355312,-0.3390842490842486
2025-04-09 15:32:11.198550,10015,0.671062271062271,-0.3510256410256406
2025-04-09 15:32:11.202334,10016,0.671062271062271,-0.3629670329670326
2025-04-09 15:32:11.205908,10017,0.671062271062271,-0.3365934065934062
2025-04-09 15:32:11.209423,10018,0.7054945054945055,-0.30677655677655635
2025-04-09 15:32:11.213112,10019,0.7054945054945055,-0.1818681318681314
2025-04-09 15:32:11.216679,10020,0.7054945054945055,-0.056959706959706514
2025-04-09 15:32:11.220253,10021,-0.3941391941391941,-0.04201465201465158
2025-04-09 15:32:11.223866,10022,-0.3941391941391941,-0.06611721611721569
2025-04-09 15:32:11.227426,10023,-0.42124542124542125,-0.09293040293040249
2025-04-09 15:32:11.231038,10024,-0.42124542124542125,-0.1197435897435893
2025-04-09 15:32:11.234607,10025,-0.42124542124542125,-0.22897435897435853
2025-04-09 15:32:11.238151,10026,0.536996336996337,-0.24238095238095186
2025-04-09 15:32:11.242310,10027,0.536996336996337,-0.2557875457875453
2025-04-09 15:32:11.245863,10028,0.536996336996337,-0.2726373626373621
2025-04-09 15:32:11.249410,10029,0.8490842490842491,-0.2582783882783878
2025-04-09 15:32:11.253033,10030,0.8490842490842491,-0.2439194139194135
2025-04-09 15:32:11.256577,10031,0.8490842490842491,-0.11959706959706917
2025-04-09 15:32:11.260124,10032,-0.32234432234432236,-0.11241758241758196
2025-04-09 15:32:11.263787,10033,-0.32234432234432236,-0.1025274725274721
2025-04-09 15:32:11.267648,10034,-0.6036630036630036,-0.12076923076923034
2025-04-09 15:32:11.271270,10035,-0.5992673992673992,-0.13857142857142815
2025-04-09 15:32:11.274887,10036,-0.5992673992673992,-0.25219780219780175
2025-04-09 15:32:11.278680,10037,0.44761904761904764,-0.2611355311355307
2025-04-09 15:32:11.282291,10038,0.44761904761904764,-0.27007326007325966
2025-04-09 15:32:11.286197,10039,0.44761904761904764,-0.3102197802197798
2025-04-09 15:32:11.290064,10040,0.915018315018315,-0.3036263736263732
2025-04-09 15:32:11.293674,10041,0.915018315018315,-0.2970329670329666
2025-04-09 15:32:11.297504,10042,0.915018315018315,-0.17329670329670283
2025-04-09 15:32:11.301494,10043,-0.2893772893772894,-0.16999999999999954
2025-04-09 15:32:11.305310,10044,-0.2893772893772894,-0.1385714285714281
2025-04-09 15:32:11.309293,10045,-0.706959706959707,-0.1493406593406589
2025-04-09 15:32:11.313003,10046,-0.706959706959707,-0.16010989010988969
2025-04-09 15:32:11.316980,10047,-0.706959706959707,-0.27556776556776513
2025-04-09 15:32:11.321260,10048,0.3941391941391941,-0.2809157509157505
2025-04-09 15:32:11.325385,10049,0.3941391941391941,-0.28626373626373586
2025-04-09 15:32:11.329288,10050,0.9282051282051282,-0.2849450549450545
2025-04-09 15:32:11.333142,10051,0.9282051282051282,-0.28362637362637316
2025-04-09 15:32:11.336971,10052,0.9282051282051282,-0.2823076923076918
2025-04-09 15:32:11.341986,10053,-0.2827838827838828,-0.28164835164835117
2025-04-09 15:32:11.345705,10054,-0.2827838827838828,-0.2809890109890106
2025-04-09 15:32:11.349561,10055,-0.7802197802197802,-0.2883150183150179
2025-04-09 15:32:11.353716,10056,-0.7802197802197802,-0.29564102564102523
2025-04-09 15:32:11.357325,10057,-0.7802197802197802,-0.30296703296703253
2025-04-09 15:32:11.361283,10058,0.3575091575091575,-0.305417582417582
2025-04-09 15:32:11.365296,10059,0.3575091575091575,-0.3078681318681315
2025-04-09 15:32:11.368879,10060,0.926007326007326,-0.30808791208791175
2025-04-09 15:32:11.372783,10061,0.926007326007326,-0.3083076923076919
2025-04-09 15:32:11.376362,10062,0.926007326007326,-0.30852747252747215
2025-04-09 15:32:11.379936,10063,-0.28424908424908424,-0.30867399267399226
2025-04-09 15:32:11.384294,10064,-0.28424908424908424,-0.3088205128205125
2025-04-09 15:32:11.387957,10065,-0.28424908424908424,-0.2592234432234429
2025-04-09 15:32:11.391547,10066,-0.8043956043956044,-0.26164102564102526
2025-04-09 15:32:11.395214,10067,-0.8043956043956044,-0.26405860805860765
2025-04-09 15:32:11.398890,10068,0.3443223443223443,-0.2665897435897432
2025-04-09 15:32:11.402413,10069,0.34505494505494505,-0.2690476190476186
2025-04-09 15:32:11.406004,10070,0.34505494505494505,-0.3271428571428567
2025-04-09 15:32:11.409575,10071,0.9201465201465201,-0.3277289377289373
2025-04-09 15:32:11.413168,10072,0.9201465201465201,-0.32831501831501786
2025-04-09 15:32:11.416759,10073,0.9201465201465201,-0.2078754578754575
2025-04-09 15:32:11.420307,10074,-0.28717948717948716,-0.2081684981684977
2025-04-09 15:32:11.423908,10075,-0.28717948717948716,-0.20846153846153798
2025-04-09 15:32:11.427473,10076,-0.28717948717948716,-0.1567399267399263
2025-04-09 15:32:11.431020,10077,-0.8153846153846154,-0.15783882783882738
2025-04-09 15:32:11.434682,10078,-0.8153846153846154,-0.2738095238095234
2025-04-09 15:32:11.438287,10079,-0.8153846153846154,-0.3898534798534794
2025-04-09 15:32:11.441848,10080,0.33992673992673994,-0.39036630036629993
2025-04-09 15:32:11.445472,10081,0.33992673992673994,-0.4483882783882779
2025-04-09 15:32:11.449009,10082,0.33992673992673994,-0.5064102564102559
2025-04-09 15:32:11.452542,10083,0.9172161172161172,-0.5067032967032963
2025-04-09 15:32:11.456168,10084,0.9172161172161172,-0.3862637362637358
2025-04-09 15:32:11.459700,10085,-0.29010989010989013,-0.3865567765567761
2025-04-09 15:32:11.463233,10086,-0.2886446886446886,-0.38670329670329623
2025-04-09 15:32:11.466850,10087,-0.2886446886446886,-0.33402930402930353
2025-04-09 15:32:11.470691,10088,-0.7963369963369963,-0.3321245421245417
2025-04-09 15:32:11.474224,10089,-0.7963369963369963,-0.33021978021977977
2025-04-09 15:32:11.477839,10090,-0.7963369963369963,-0.44384615384615334
2025-04-09 15:32:11.481669,10091,0.34945054945054943,-0.44289377289377246
2025-04-09 15:32:11.485218,10092,0.34945054945054943,-0.4419413919413914
2025-04-09 15:32:11.489069,10093,0.34945054945054943,-0.4987179487179483
2025-04-09 15:32:11.493116,10094,0.9179487179487179,-0.4986446886446882
2025-04-09 15:32:11.496879,10095,0.9179487179487179,-0.3778388278388274
2025-04-09 15:32:11.501116,10096,-0.2879120879120879,-0.37776556776556736
2025-04-09 15:32:11.504739,10097,-0.2879120879120879,-0.3776923076923072
2025-04-09 15:32:11.508623,10098,-0.2879120879120879,-0.3268498168498164
2025-04-09 15:32:11.512720,10099,-0.7501831501831502,-0.3222344322344318
2025-04-09 15:32:11.517025,10100,-0.7501831501831502,-0.3176190476190472
2025-04-09 15:32:11.520654,10101,0.37216117216117217,-0.31560073260073224
2025-04-09 15:32:11.524803,10102,0.37216117216117217,-0.3135824175824172
2025-04-09 15:32:11.528823,10103,0.37216117216117217,-0.3115641025641023
2025-04-09 15:32:11.532735,10104,0.904029304029304,-0.31295604395604365
2025-04-09 15:32:11.536910,10105,0.904029304029304,-0.31434798534798514
2025-04-09 15:32:11.541407,10106,-0.29523809523809524,-0.3150805860805858
2025-04-09 15:32:11.546131,10107,-0.29523809523809524,-0.3158131868131865
2025-04-09 15:32:11.549819,10108,-0.29523809523809524,-0.3165457875457872
2025-04-09 15:32:11.553360,10109,-0.6564102564102564,-0.30716849816849784
2025-04-09 15:32:11.557013,10110,-0.6564102564102564,-0.29779120879120846
2025-04-09 15:32:11.560613,10111,0.41025641025641024,-0.2937289377289374
2025-04-09 15:32:11.564169,10112,0.41904761904761906,-0.2887875457875454
2025-04-09 15:32:11.568030,10113,0.41904761904761906,-0.2838461538461533
2025-04-09 15:32:11.571667,10114,0.8608058608058609,-0.2881684981684977
2025-04-09 15:32:11.575642,10115,0.8608058608058609,-0.292490842490842
2025-04-09 15:32:11.579247,10116,0.8608058608058609,-0.17688644688644645
2025-04-09 15:32:11.582828,10117,-0.31648351648351647,-0.1790109890109885
2025-04-09 15:32:11.586472,10118,-0.31648351648351647,-0.18113553113553066
2025-04-09 15:32:11.590510,10119,-0.31648351648351647,-0.14714285714285666
2025-04-09 15:32:11.594332,10120,-0.5135531135531135,-0.1328571428571424
2025-04-09 15:32:11.597993,10121,-0.5135531135531135,-0.22523809523809474
2025-04-09 15:32:11.601594,10122,0.4908424908424908,-0.21805860805860755
2025-04-09 15:32:11.605113,10123,0.4908424908424908,-0.2108791208791204
2025-04-09 15:32:11.608730,10124,0.4908424908424908,-0.24787545787545745
2025-04-09 15:32:11.612306,10125,0.7926739926739926,-0.2546886446886442
2025-04-09 15:32:11.615824,10126,0.7926739926739926,-0.26150183150183104
2025-04-09 15:32:11.619429,10127,0.7926739926739926,-0.15058608058608014
2025-04-09 15:32:11.623187,10128,-0.3509157509157509,-0.15402930402930362
2025-04-09 15:32:11.626807,10129,-0.3509157509157509,-0.15747252747252702
2025-04-09 15:32:11.630415,10130,-0.3509157509157509,-0.14120879120879076
2025-04-09 15:32:11.633975,10131,-0.2967032967032967,-0.1195238095238091
2025-04-09 15:32:11.637809,10132,-0.2967032967032967,-0.19827838827838784
2025-04-09 15:32:11.641356,10133,0.6058608058608058,-0.18677655677655638
2025-04-09 15:32:11.644974,10134,0.5992673992673992,-0.1759340659340655
2025-04-09 15:32:11.648698,10135,0.5992673992673992,-0.19527472527472484
2025-04-09 15:32:11.652279,10136,0.589010989010989,-0.2156410256410252
2025-04-09 15:32:11.655933,10137,0.589010989010989,-0.23600732600732557
2025-04-09 15:32:11.659579,10138,0.589010989010989,-0.14201465201465155
2025-04-09 15:32:11.663211,10139,-0.45274725274725275,-0.15219780219780174
2025-04-09 15:32:11.666752,10140,-0.45274725274725275,-0.16238095238095193
2025-04-09 15:32:11.670718,10141,-0.45274725274725275,-0.17798534798534754
2025-04-09 15:32:11.674299,10142,0.006593406593406593,-0.14765567765567722
2025-04-09 15:32:11.678116,10143,0.006593406593406593,-0.2075824175824172
2025-04-09 15:32:11.681930,10144,0.7567765567765568,-0.1918315018315014
2025-04-09 15:32:11.685687,10145,0.7509157509157509,-0.17666666666666622
2025-04-09 15:32:11.689592,10146,0.7509157509157509,-0.16047619047619008
2025-04-09 15:32:11.693447,10147,0.3054945054945055,-0.18882783882783843
2025-04-09 15:32:11.697366,10148,0.3054945054945055,-0.2171794871794867
2025-04-09 15:32:11.701419,10149,0.3054945054945055,-0.1413553113553109
2025-04-09 15:32:11.705572,10150,-0.5941391941391941,-0.15549450549450503
2025-04-09 15:32:11.709205,10151,-0.5941391941391941,-0.16963369963369918
2025-04-09 15:32:11.713068,10152,-0.9597069597069597,-0.26626373626373584
2025-04-09 15:32:11.717054,10153,-0.9597069597069597,-0.3628937728937725
2025-04-09 15:32:11.721205,10154,-0.9597069597069597,-0.534542124542124
2025-04-09 15:32:11.725320,10155,0.2673992673992674,-0.5828937728937724
2025-04-09 15:32:11.729148,10156,0.2673992673992674,-0.6312454212454208
2025-04-09 15:32:11.733138,10157,0.8124542124542125,-0.5805494505494501
2025-04-09 15:32:11.737462,10158,0.8124542124542125,-0.5298534798534794
2025-04-09 15:32:11.742096,10159,0.8124542124542125,-0.4791575091575087
2025-04-09 15:32:11.747203,10160,-0.34065934065934067,-0.45380952380952344
2025-04-09 15:32:11.750822,10161,-0.34065934065934067,-0.4284615384615381
2025-04-09 15:32:11.754371,10162,-0.6732600732600733,-0.3998168498168494
2025-04-09 15:32:11.758196,10163,-0.6732600732600733,-0.37117216117216073
2025-04-09 15:32:11.761818,10164,-0.6732600732600733,-0.34252747252747207
2025-04-09 15:32:11.765423,10165,0.41098901098901097,-0.3281684981684977
2025-04-09 15:32:11.769033,10166,0.41098901098901097,-0.3138095238095234
2025-04-09 15:32:11.772623,10167,0.41098901098901097,-0.3539560439560436
2025-04-09 15:32:11.776155,10168,0.6879120879120879,-0.36641025641025593
2025-04-09 15:32:11.779840,10169,0.6879120879120879,-0.37886446886446845
2025-04-09 15:32:11.783403,10170,-0.40293040293040294,-0.38509157509157466
2025-04-09 15:32:11.786914,10171,-0.40293040293040294,-0.3913186813186809
2025-04-09 15:32:11.790574,10172,-0.40293040293040294,-0.3642857142857138
2025-04-09 15:32:11.794322,10173,-0.2175824175824176,-0.3187179487179483
2025-04-09 15:32:11.797919,10174,-0.2175824175824176,-0.2731501831501827
2025-04-09 15:32:11.801521,10175,-0.2175824175824176,-0.3360073260073255
2025-04-09 15:32:11.805123,10176,0.6388278388278388,-0.3132234432234428
2025-04-09 15:32:11.808639,10177,0.6388278388278388,-0.29043956043956004
2025-04-09 15:32:11.812229,10178,0.6388278388278388,-0.2953479853479849
2025-04-09 15:32:11.815779,10179,0.3032967032967033,-0.33380952380952333
2025-04-09 15:32:11.819330,10180,0.3032967032967033,-0.26318681318681275
2025-04-09 15:32:11.822906,10181,0.3032967032967033,-0.19256410256410217
2025-04-09 15:32:11.826452,10182,-0.5956043956043956,-0.2118315018315014
2025-04-09 15:32:11.830027,10183,-0.5956043956043956,-0.2496336996336992
2025-04-09 15:32:11.833593,10184,0.21318681318681318,-0.20655677655677612
2025-04-09 15:32:11.837127,10185,0.21245421245421245,-0.16355311355311314
2025-04-09 15:32:11.840779,10186,0.21245421245421245,-0.20619047619047573
2025-04-09 15:32:11.844347,10187,0.8534798534798534,-0.18472527472527428
2025-04-09 15:32:11.847884,10188,0.8534798534798534,-0.16326007326007286
2025-04-09 15:32:11.851513,10189,0.8534798534798534,-0.10824175824175782
2025-04-09 15:32:11.855044,10190,-0.08571428571428572,-0.1471428571428567
2025-04-09 15:32:11.858564,10191,-0.08571428571428572,-0.1860439560439556
2025-04-09 15:32:11.862148,10192,-0.08571428571428572,-0.13505494505494461
2025-04-09 15:32:11.865701,10193,-0.7897435897435897,-0.15446886446886404
2025-04-09 15:32:11.869258,10194,-0.7897435897435897,-0.2547619047619043
2025-04-09 15:32:11.873217,10195,-0.7897435897435897,-0.3549816849816846
2025-04-09 15:32:11.876784,10196,0.3523809523809524,-0.33926373626373585
2025-04-09 15:32:11.880320,10197,0.3523809523809524,-0.38764835164835126
2025-04-09 15:32:11.884258,10198,0.915018315018315,-0.3814945054945052
2025-04-09 15:32:11.888592,10199,0.9238095238095239,-0.3744615384615381
2025-04-09 15:32:11.892425,10200,0.9238095238095239,-0.27350915750915716
2025-04-09 15:32:11.896380,10201,-0.2783882783882784,-0.2927765567765564
2025-04-09 15:32:11.900002,10202,-0.2783882783882784,-0.3120439560439557
2025-04-09 15:32:11.903923,10203,-0.2783882783882784,-0.26090842490842453
2025-04-09 15:32:11.907723,10204,-0.8864468864468864,-0.27057875457875424
2025-04-09 15:32:11.911498,10205,-0.8864468864468864,-0.2802490842490839
2025-04-09 15:32:11.915361,10206,0.304029304029304,-0.2868095238095234
2025-04-09 15:32:11.919321,10207,0.304029304029304,-0.2933699633699629
2025-04-09 15:32:11.923541,10208,0.304029304029304,-0.354468864468864
2025-04-09 15:32:11.927125,10209,0.8996336996336997,-0.3568864468864465
2025-04-09 15:32:11.931737,10210,0.8996336996336997,-0.35930402930402894
2025-04-09 15:32:11.935412,10211,-0.29743589743589743,-0.3612087912087908
2025-04-09 15:32:11.939267,10212,-0.29743589743589743,-0.3631135531135527
2025-04-09 15:32:11.943872,10213,-0.29743589743589743,-0.36501831501831455
2025-04-09 15:32:11.947485,10214,-0.895970695970696,-0.36597069597069554
2025-04-09 15:32:11.951148,10215,-0.895970695970696,-0.36692307692307646
2025-04-09 15:32:11.954713,10216,0.2996336996336996,-0.3673626373626369
2025-04-09 15:32:11.958274,10217,0.2996336996336996,-0.3678021978021973
2025-04-09 15:32:11.961890,10218,0.2996336996336996,-0.36824175824175776
2025-04-09 15:32:11.965494,10219,0.8974358974358975,-0.36846153846153806
2025-04-09 15:32:11.969207,10220,0.8974358974358975,-0.36868131868131826
2025-04-09 15:32:11.972833,10221,0.8974358974358975,-0.24919413919413874
2025-04-09 15:32:11.976711,10222,-0.29816849816849816,-0.24926739926739883
2025-04-09 15:32:11.980400,10223,-0.29816849816849816,-0.2493406593406589
2025-04-09 15:32:11.984034,10224,-0.29816849816849816,-0.18956043956043908
2025-04-09 15:32:11.988370,10225,-0.810989010989011,-0.18106227106227057
2025-04-09 15:32:11.991972,10226,-0.810989010989011,-0.29212454212454164
2025-04-09 15:32:11.995618,10227,0.34212454212454213,-0.2878754578754574
2025-04-09 15:32:11.999176,10228,0.34212454212454213,-0.28362637362637316
2025-04-09 15:32:12.002801,10229,0.34212454212454213,-0.33915750915750864
2025-04-09 15:32:12.006335,10230,0.76996336996337,-0.3519047619047614
2025-04-09 15:32:12.009925,10231,0.76996336996337,-0.3646520146520141
2025-04-09 15:32:12.013551,10232,0.76996336996337,-0.2578388278388273
2025-04-09 15:32:12.017085,10233,-0.3619047619047619,-0.2642124542124537
2025-04-09 15:32:12.020628,10234,-0.3619047619047619,-0.2705860805860801
2025-04-09 15:32:12.024410,10235,-0.3619047619047619,-0.2256776556776552
2025-04-09 15:32:12.027982,10236,-0.147985347985348,-0.1593772893772889
2025-04-09 15:32:12.031521,10237,-0.147985347985348,-0.20838827838827792
2025-04-09 15:32:12.035224,10238,-0.147985347985348,-0.25739926739926694
2025-04-09 15:32:12.038953,10239,0.6732600732600733,-0.2242857142857138
2025-04-09 15:32:12.042595,10240,0.6732600732600733,-0.23395604395604347
2025-04-09 15:32:12.046190,10241,0.1443223443223443,-0.296520146520146
2025-04-09 15:32:12.049799,10242,0.1443223443223443,-0.35908424908424863
2025-04-09 15:32:12.053312,10243,0.1443223443223443,-0.308461538461538
2025-04-09 15:32:12.056950,10244,-0.6747252747252748,-0.3397435897435893
2025-04-09 15:32:12.060527,10245,-0.6747252747252748,-0.37102564102564056
2025-04-09 15:32:12.064065,10246,-0.6747252747252748,-0.42369963369963326
2025-04-09 15:32:12.067896,10247,0.36996336996337,-0.3719377289377285
2025-04-09 15:32:12.071543,10248,0.36996336996337,-0.3201758241758238
2025-04-09 15:32:12.075143,10249,0.36996336996337,-0.3505384615384612
2025-04-09 15:32:12.078949,10250,0.9326007326007326,-0.32460439560439525
2025-04-09 15:32:12.082596,10251,0.9326007326007326,-0.2457765567765564
2025-04-09 15:32:12.086568,10252,-0.2512820512820513,-0.285336996336996
2025-04-09 15:32:12.090603,10253,-0.2512820512820513,-0.3248974358974356
2025-04-09 15:32:12.094370,10254,-0.2512820512820513,-0.28255311355311324
2025-04-09 15:32:12.098337,10255,-0.8725274725274725,-0.302333333333333
2025-04-09 15:32:12.101959,10256,-0.8725274725274725,-0.32211355311355283
2025-04-09 15:32:12.105782,10257,-0.8725274725274725,-0.44632967032966997
2025-04-09 15:32:12.109745,10258,0.31135531135531136,-0.45215750915750885
2025-04-09 15:32:12.113746,10259,0.31135531135531136,-0.4579853479853476
2025-04-09 15:32:12.118221,10260,0.9032967032967033,-0.46091575091575054
2025-04-09 15:32:12.122563,10261,0.9032967032967033,-0.46384615384615346
2025-04-09 15:32:12.126264,10262,0.9032967032967033,-0.348388278388278
2025-04-09 15:32:12.130215,10263,-0.29523809523809524,-0.35278388278388245
2025-04-09 15:32:12.134351,10264,-0.29523809523809524,-0.3571794871794868
2025-04-09 15:32:12.137973,10265,-0.4879120879120879,-0.31871794871794823
2025-04-09 15:32:12.142692,10266,-0.4879120879120879,-0.2802564102564098
2025-04-09 15:32:12.146508,10267,-0.4879120879120879,-0.2417948717948713
2025-04-09 15:32:12.150268,10268,0.5032967032967033,-0.22260073260073213
2025-04-09 15:32:12.153953,10269,0.5032967032967033,-0.20340659340659295
2025-04-09 15:32:12.157551,10270,0.3992673992673993,-0.2538095238095234
2025-04-09 15:32:12.161125,10271,0.3992673992673993,-0.30421245421245374
2025-04-09 15:32:12.164783,10272,0.3992673992673993,-0.35461538461538417
2025-04-09 15:32:12.168373,10273,-0.5472527472527473,-0.3798168498168493
2025-04-09 15:32:12.172222,10274,-0.5472527472527473,-0.40501831501831453
2025-04-09 15:32:12.175866,10275,-0.5472527472527473,-0.41095238095238046
2025-04-09 15:32:12.179639,10276,0.33992673992673994,-0.3281684981684977
2025-04-09 15:32:12.183164,10277,0.33992673992673994,-0.24538461538461495
2025-04-09 15:32:12.187109,10278,0.33992673992673994,-0.2617216117216113
2025-04-09 15:32:12.190903,10279,0.9172161172161172,-0.2203296703296699
2025-04-09 15:32:12.194497,10280,0.9172161172161172,-0.16853479853479808
2025-04-09 15:32:12.198129,10281,-0.19926739926739928,-0.22838827838827794
2025-04-09 15:32:12.201730,10282,-0.19926739926739928,-0.28824175824175785
2025-04-09 15:32:12.205689,10283,-0.19926739926739928,-0.253443223443223
2025-04-09 15:32:12.209319,10284,-0.8468864468864469,-0.28340659340659297
2025-04-09 15:32:12.212894,10285,-0.8468864468864469,-0.313369963369963
2025-04-09 15:32:12.216506,10286,-0.8468864468864469,-0.4320512820512817
2025-04-09 15:32:12.220136,10287,0.3238095238095238,-0.43366300366300325
2025-04-09 15:32:12.223685,10288,0.3238095238095238,-0.43527472527472477
2025-04-09 15:32:12.227336,10289,0.3238095238095238,-0.4946153846153841
2025-04-09 15:32:12.230875,10290,0.9091575091575091,-0.495421245421245
2025-04-09 15:32:12.234421,10291,0.9091575091575091,-0.3845787545787542
2025-04-09 15:32:12.238111,10292,0.9091575091575091,-0.2737362637362633
2025-04-09 15:32:12.241916,10293,-0.2923076923076923,-0.28304029304029255
2025-04-09 15:32:12.245521,10294,-0.2923076923076923,-0.22758241758241712
2025-04-09 15:32:12.249143,10295,-0.4652014652014652,-0.18941391941391897
2025-04-09 15:32:12.252781,10296,-0.4652014652014652,-0.15124542124542079
2025-04-09 15:32:12.256298,10297,-0.4652014652014652,-0.23014652014651968
2025-04-09 15:32:12.259907,10298,0.515018315018315,-0.2110256410256406
2025-04-09 15:32:12.263515,10299,0.515018315018315,-0.1919047619047615
2025-04-09 15:32:12.267068,10300,0.515018315018315,-0.23131868131868089
2025-04-09 15:32:12.271033,10301,0.31062271062271063,-0.2911721611721607
2025-04-09 15:32:12.274623,10302,0.31062271062271063,-0.3510256410256406
2025-04-09 15:32:12.278477,10303,-0.591941391941392,-0.3809890109890105
2025-04-09 15:32:12.282157,10304,-0.591941391941392,-0.41095238095238057
2025-04-09 15:32:12.285760,10305,-0.591941391941392,-0.4236263736263733
2025-04-09 15:32:12.289922,10306,0.3912087912087912,-0.3379853479853476
2025-04-09 15:32:12.293570,10307,0.3912087912087912,-0.25234432234432197
2025-04-09 15:32:12.297405,10308,0.3912087912087912,-0.2647252747252743
2025-04-09 15:32:12.301577,10309,0.9428571428571428,-0.2219413919413915
2025-04-09 15:32:12.305253,10310,0.9428571428571428,-0.1791575091575087
2025-04-09 15:32:12.309092,10311,-0.26373626373626374,-0.23659340659340616
2025-04-09 15:32:12.313323,10312,-0.26373626373626374,-0.2940293040293036
2025-04-09 15:32:12.317529,10313,-0.26373626373626374,-0.26120879120879076
2025-04-09 15:32:12.321517,10314,-0.8673992673992674,-0.28875457875457833
2025-04-09 15:32:12.326144,10315,-0.8673992673992674,-0.3163003663003659
2025-04-09 15:32:12.329936,10316,0.31355311355311355,-0.32406593406593365
2025-04-09 15:32:12.333913,10317,0.31355311355311355,-0.3318315018315014
2025-04-09 15:32:12.337798,10318,0.31355311355311355,-0.3395970695970692
2025-04-09 15:32:12.342752,10319,0.8234432234432234,-0.3515384615384611
2025-04-09 15:32:12.346417,10320,0.8234432234432234,-0.36347985347985307
2025-04-09 15:32:12.350212,10321,-0.3355311355311355,-0.37065934065934025
2025-04-09 15:32:12.354051,10322,-0.3355311355311355,-0.3778388278388275
2025-04-09 15:32:12.357974,10323,-0.3355311355311355,-0.3850183150183146
2025-04-09 15:32:12.361644,10324,0.05787545787545788,-0.29249084249084206
2025-04-09 15:32:12.365259,10325,0.05787545787545788,-0.19996336996336952
2025-04-09 15:32:12.369295,10326,0.7846153846153846,-0.15285714285714241
2025-04-09 15:32:12.372991,10327,0.7765567765567766,-0.10655677655677613
2025-04-09 15:32:12.376793,10328,0.7765567765567766,-0.06025641025640982
2025-04-09 15:32:12.380405,10329,-0.11428571428571428,-0.1540293040293036
2025-04-09 15:32:12.384738,10330,-0.11428571428571428,-0.24780219780219737
2025-04-09 15:32:12.388349,10331,-0.11428571428571428,-0.22567765567765524
2025-04-09 15:32:12.391951,10332,-0.8043956043956044,-0.27256410256410213
2025-04-09 15:32:12.395822,10333,-0.8043956043956044,-0.31945054945054896
2025-04-09 15:32:12.399564,10334,0.3443223443223443,-0.29080586080586035
2025-04-09 15:32:12.403100,10335,0.34505494505494505,-0.2620879120879116
2025-04-09 15:32:12.406896,10336,0.34505494505494505,-0.30604395604395557
2025-04-09 15:32:12.410521,10337,0.9201465201465201,-0.29168498168498125
